Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,1365292475,ragingphilip (12/18),0,359.5,UTIL James Harden PG Ben Simmons SG Bradley Beal G Malcolm Brogdon F Jae Crowder PF Ersan Ilyasova SF Royce O'Neale C Mike Muscala,,Luke Kornet,C,26.60%,12.75
11,1365627142,ChipotleAddict (18/18),0,359.5,UTIL James Harden G Ben Simmons SG Bradley Beal PG Malcolm Brogdon F Jae Crowder C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Domantas Sabonis,F,24.75%,46.75
13,1365019584,youdacao (12/18),0,358.5,UTIL James Harden G Bradley Beal SG Khris Middleton PG Eric Bledsoe F Joe Ingles C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Bradley Beal,SG,24.07%,57.25
14,1365343764,mazwa (3/18),0,357,G Ben Simmons SG Bradley Beal UTIL Donovan Mitchell SF Khris Middleton PG Eric Bledsoe C Brook Lopez PF Ersan Ilyasova F Mike Muscala,,Jae Crowder,UTIL,23.40%,26.5
14,1365826745,mdeak311,0,357,SG James Harden SF Ben Simmons G Jimmy Butler PG Malcolm Brogdon UTIL Tomas Satoransky PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,Royce O'Neale,SF,17.34%,32.75
16,1365412933,EmileHeskey (2/18),0,356.25,G James Harden PG Ben Simmons F Domantas Sabonis SG Jimmy Butler UTIL Maxi Kleber PF Ersan Ilyasova SF Royce O'Neale C Mike Muscala,,Rudy Gobert,C,16.16%,46
16,1365991213,papagates (18/18),0,356.25,G James Harden PG Ben Simmons F Domantas Sabonis SG Jimmy Butler UTIL Maxi Kleber C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Clint Capela,C,14.31%,32.5
18,1365798484,HurricaneDitka85 (1/4),0,356,F Ben Simmons G Bradley Beal PG Donovan Mitchell SG Jimmy Butler SF Khris Middleton PF Ersan Ilyasova UTIL Royce O'Neale C Mike Muscala,,Noah Vonleh,F,13.13%,20.75
19,1365042491,mrgoodseats (1/18),0,355.25,UTIL James Harden G Ben Simmons SF Khris Middleton SG Malcolm Brogdon F Joe Ingles PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Maxi Kleber,UTIL,12.63%,22.25
19,1365285823,ChipotleAddict (3/18),0,355.25,UTIL James Harden SF Ben Simmons SG Khris Middleton G Malcolm Brogdon F Joe Ingles PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Otto Porter Jr.,F,11.78%,26.75
21,1365936830,ThatStunna (4/6),0,354.75,SG James Harden G Ben Simmons PG Eric Bledsoe SF Otto Porter Jr. UTIL Joe Ingles PF Jae Crowder F Royce O'Neale C Mike Muscala,,Serge Ibaka,F,10.10%,27.25
22,1365657376,AThrougHZ,0,354.5,G James Harden PG Ben Simmons SG Donovan Mitchell F Joe Ingles C Luke Kornet UTIL Kevon Looney SF Royce O'Neale PF Mike Muscala,,Jonah Bolden,PF,10.10%,13
23,1365292476,ragingphilip (13/18),0,354,UTIL James Harden G Bradley Beal SF Khris Middleton SG Eric Bledsoe F Thaddeus Young PG T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Tristan Thompson,UTIL,7.58%,18.75
24,1365915528,hishboo (2/3),0,353.25,G James Harden PG Ben Simmons UTIL Jusuf Nurkic SG Eric Bledsoe F Luke Kornet C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Brook Lopez,UTIL,7.07%,32.25
25,1365627141,ChipotleAddict (17/18),0,353,UTIL James Harden F Ben Simmons SG Donovan Mitchell G Malcolm Brogdon PF Jae Crowder PG T.J. McConnell SF Wilson Chandler C Mike Muscala,,T.J. McConnell,SG,6.73%,32.75
26,1365019581,youdacao (9/18),0,352.25,G James Harden SF Ben Simmons SG Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles C Maxi Kleber F Royce O'Neale PF Mike Muscala,,Jeremy Lin,PG,6.57%,12
27,1365019574,youdacao (2/18),0,352,G Ben Simmons UTIL Donovan Mitchell SF Jimmy Butler SG Khris Middleton PG Eric Bledsoe F Joe Ingles C Ersan Ilyasova PF Mike Muscala,,Karl-Anthony Towns,C,5.89%,56.75
27,1365440008,itsabucslife1 (6/6),0,352,G Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Joe Ingles C Ersan Ilyasova PF Mike Muscala,,Kyle Korver,SG,5.72%,16.5
27,1365858866,EmileHeskey (14/18),0,352,G James Harden PG Ben Simmons F Domantas Sabonis SG Jimmy Butler SF Wilson Chandler PF Ersan Ilyasova UTIL Royce O'Neale C Mike Muscala,,Wilson Chandler,F,5.56%,18
27,1365942813,tecmo27 (1/5),0,352,G Ben Simmons UTIL Donovan Mitchell SF Jimmy Butler SG Khris Middleton PG Eric Bledsoe F Joe Ingles PF Ersan Ilyasova C Mike Muscala,,Zach LaVine,G,5.05%,31.75
31,1365914638,ryanmax,0,351.25,G James Harden PG Ben Simmons UTIL Donovan Mitchell SG Malcolm Brogdon C Luke Kornet F Mario Hezonja PF Ersan Ilyasova SF Royce O'Neale,,John Collins,F,4.88%,41.25
32,1365019573,youdacao (1/18),0,350.5,UTIL James Harden G Bradley Beal SG Jimmy Butler PG Malcolm Brogdon F Joe Ingles C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Kyle O'Quinn,C,4.55%,11.5
33,1365438510,Kobe4MVP (7/18),0,349.25,UTIL James Harden F Ben Simmons SF Jimmy Butler PG Eric Bledsoe SG Kevin Huerter PF Wilson Chandler G Cory Joseph C Mike Muscala,,Emmanuel Mudiay,G,3.87%,29.5
34,1365047814,Joelexa7,0,349,G Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SF Khris Middleton SG Eric Bledsoe PG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Thaddeus Young,PF,3.87%,33.5
34,1365069315,itsabucslife1 (3/6),0,349,SF Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SG Khris Middleton G Eric Bledsoe PG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,Trae Young,PG,3.54%,34
34,1365083512,ql81,0,349,SF Ben Simmons UTIL Donovan Mitchell SG Jimmy Butler F Khris Middleton PG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,Damian Lillard,PG,3.37%,46.5
34,1365343772,mazwa (11/18),0,349,SG James Harden PG Ben Simmons G Donovan Mitchell SF JJ Redick C Brook Lopez F Wilson Chandler PF Ersan Ilyasova UTIL Royce O'Neale,,CJ McCollum,G,3.03%,44.5
34,1365624022,Piffffffffff,0,349,G Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Jusuf Nurkic,UTIL,3.03%,51.75
34,1365689281,jdibiase7,0,349,F Ben Simmons UTIL Donovan Mitchell G Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Ersan Ilyasova PF Mike Muscala,,Gerald Green,SG,3.03%,15
34,1365978276,cubsfan333 (3/6),0,349,F Ben Simmons UTIL Donovan Mitchell SG Jimmy Butler SF Khris Middleton PG Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Trevor Ariza,SF,2.86%,34.75
41,1365272593,bric75 (3/8),0,348.25,PG Ben Simmons G Bradley Beal F Domantas Sabonis SG Jimmy Butler UTIL Joe Ingles C Brook Lopez SF Royce O'Neale PF Mike Muscala,,Kyle Kuzma,PF,2.69%,24
41,1365285821,ChipotleAddict (1/18),0,348.25,UTIL James Harden G Ben Simmons C Rudy Gobert SG Joe Ingles SF Jae Crowder PG T.J. McConnell F Maxi Kleber PF Mike Muscala,,Cory Joseph,G,2.53%,11.25
41,1365627140,ChipotleAddict (16/18),0,348.25,SF Ben Simmons UTIL Rudy Gobert G Donovan Mitchell SG Jimmy Butler F Joe Ingles C Brook Lopez PG T.J. McConnell PF Mike Muscala,,Luka Doncic,UTIL,2.36%,63
44,1365003842,hoop2410,0,348,UTIL James Harden SF Ben Simmons SG Jimmy Butler PG Eric Bledsoe F Luke Kornet G T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Jordan Clarkson,SG,2.36%,20.25
44,1365019575,youdacao (3/18),0,348,UTIL James Harden G Bradley Beal SG Khris Middleton PG Eric Bledsoe SF Joe Ingles F Maxi Kleber C Ersan Ilyasova PF Mike Muscala,,JJ Redick,SG,2.19%,27.75
44,1365019770,shawnzhan (16/18),0,348,G James Harden SF Ben Simmons SG Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles PF Wilson Chandler F Royce O'Neale C Mike Muscala,,DeAndre' Bembry,SG,1.85%,30.5
47,1365061745,mrgoodseats (17/18),0,347.75,G James Harden PG Ben Simmons UTIL Donovan Mitchell SG Khris Middleton F Maxi Kleber SF Wilson Chandler C Ersan Ilyasova PF Mike Muscala,,Victor Oladipo,SG,1.85%,34
47,1365343763,mazwa (2/18),0,347.75,G James Harden UTIL Donovan Mitchell SG Eric Bledsoe PG Malcolm Brogdon F Joe Ingles SF JJ Redick C Ersan Ilyasova PF Mike Muscala,,Derrick Favors,UTIL,1.85%,36.25
47,1365991144,cubsfan333 (5/6),0,347.75,PG James Harden SF Ben Simmons G Jimmy Butler SG Eric Bledsoe UTIL Brook Lopez PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,Austin Rivers,SG,1.85%,19.5
50,1365031389,petteytheft89 (15/18),0,347.5,G James Harden PG Ben Simmons SG Bradley Beal F Serge Ibaka UTIL Maxi Kleber C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,J.J. Barea,G,1.85%,32
50,1365278993,arguous,0,347.5,G Bradley Beal PG Donovan Mitchell UTIL Domantas Sabonis F Jimmy Butler SG Eric Bledsoe SF Joe Ingles C Ersan Ilyasova PF Mike Muscala,,Lauri Markkanen,F,1.68%,15.5
50,1365856210,randyoliver799,0,347.5,G Ben Simmons SG Donovan Mitchell PF Domantas Sabonis C DeAndre Jordan PG Eric Bledsoe UTIL Joe Ingles SF Royce O'Neale F Mike Muscala,,Brandon Ingram,SG,1.68%,22.25
53,1365343762,mazwa (1/18),0,347.25,UTIL James Harden F Ben Simmons SF Jimmy Butler G Eric Bledsoe SG Jeremy Lin PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Dewayne Dedmon,F,1.52%,42.5
53,1365343767,mazwa (6/18),0,347.25,PG James Harden SF Ben Simmons G Bradley Beal SG JJ Redick UTIL J.J. Barea F Maxi Kleber C Ersan Ilyasova PF Mike Muscala,,Jeremy Lamb,G,1.52%,23.75
53,1365941800,fjbourne,0,347.25,SG James Harden SF Ben Simmons G Donovan Mitchell PG Eric Bledsoe C Luke Kornet F Jonah Bolden UTIL Royce O'Neale PF Mike Muscala,,Evan Turner,SF,1.52%,28.25
53,1365957786,matt3rmind (2/2),0,347.25,G James Harden PG Ben Simmons SG Eric Bledsoe SF Otto Porter Jr. UTIL Joe Ingles F Jae Crowder C Ersan Ilyasova PF Mike Muscala,,Lonzo Ball,UTIL,1.52%,28.75
57,1365019582,youdacao (10/18),0,347,G James Harden UTIL Donovan Mitchell SG Jimmy Butler PG Eric Bledsoe F Noah Vonleh C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Klay Thompson,G,1.35%,41.5
57,1365089228,roxygirl9847 (1/2),0,347,PG James Harden G Ben Simmons SF Jimmy Butler SG Joe Ingles UTIL Brook Lopez F Maxi Kleber C Ersan Ilyasova PF Mike Muscala,,Kemba Walker,G,1.35%,28.25
57,1365270148,mikedallal,0,347,SG James Harden PG Ben Simmons F Domantas Sabonis G Jimmy Butler PF Ersan Ilyasova UTIL Jonah Bolden SF Royce O'Neale C Mike Muscala,,Kevon Looney,F,1.35%,30.25
57,1365292472,ragingphilip (9/18),0,347,UTIL James Harden G Ben Simmons C Domantas Sabonis SG Eric Bledsoe F Cedi Osman PG T.J. McConnell SF Wilson Chandler PF Ersan Ilyasova,,Kris Dunn,G,1.35%,16
57,1365842983,BrandonAdams (2/18),0,347,G Ben Simmons C Rudy Gobert SG Donovan Mitchell F Khris Middleton PG Eric Bledsoe SF Thaddeus Young PF Ersan Ilyasova UTIL Mike Muscala,,DeAndre Jordan,C,1.18%,29.25
62,1365077551,rikkidee (2/4),0,346.75,G James Harden PG Ben Simmons SG Jimmy Butler F Serge Ibaka UTIL Brook Lopez C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,D'Angelo Russell,PG,1.18%,47
62,1365438511,Kobe4MVP (8/18),0,346.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon F Joe Ingles PF Jae Crowder UTIL Kyle Korver C Mike Muscala,,Kevin Huerter,SF,1.18%,42.75
62,1365858867,EmileHeskey (15/18),0,346.75,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles PF Luke Kornet C Ersan Ilyasova F Royce O'Neale,,Kawhi Leonard,PF,1.18%,43.25
62,1365928568,nyknixs33 (2/2),0,346.75,PG Ben Simmons G Donovan Mitchell C Domantas Sabonis SF Khris Middleton SG Eric Bledsoe F Jeff Green UTIL Jae Crowder PF Mike Muscala,,Ian Mahinmi,C,1.18%,3.25
66,1365052263,mrgoodseats (9/18),0,346.25,SG James Harden SF Ben Simmons G Donovan Mitchell PG Malcolm Brogdon UTIL Brook Lopez C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,Andrew Wiggins,F,1.18%,34.5
67,1365045951,itsabucslife1 (1/6),0,346,G Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon C Maxi Kleber PF Mike Muscala,,Pascal Siakam,C,1.01%,28
67,1365469862,7bushes (1/2),0,346,PG Ben Simmons G Donovan Mitchell F John Collins SF Jimmy Butler SG Eric Bledsoe C Brook Lopez PF Ersan Ilyasova UTIL Mike Muscala,,Tomas Satoransky,G,1.01%,54.5
69,1365019758,shawnzhan (4/18),0,345.75,G James Harden SF Ben Simmons SG Bradley Beal PG Malcolm Brogdon F Luke Kornet C Ersan Ilyasova UTIL Royce O'Neale PF Mike Muscala,,Tim Hardaway Jr.,SG,1.01%,25.5
69,1365061643,mrgoodseats (11/18),0,345.75,G James Harden SF Ben Simmons SG Bradley Beal PG Malcolm Brogdon F Luke Kornet C Ersan Ilyasova UTIL Royce O'Neale PF Mike Muscala,,Nicolas Batum,F,1.01%,16.75
69,1365842989,BrandonAdams (8/18),0,345.75,PG James Harden SG Bradley Beal C Domantas Sabonis G Khris Middleton F Jae Crowder PF Ersan Ilyasova SF Royce O'Neale UTIL Mike Muscala,,Ed Davis,C,1.01%,13.25
72,1365627139,ChipotleAddict (15/18),0,345,UTIL James Harden SF Ben Simmons SG Jimmy Butler G Eric Bledsoe F Luke Kornet PG T.J. McConnell C Maxi Kleber PF Mike Muscala,,P.J. Tucker,PF,1.01%,15
72,1365757851,JumpaHoo (3/3),0,345,G James Harden SG Bradley Beal SF Khris Middleton UTIL Eric Bledsoe PG Malcolm Brogdon F Maxi Kleber PF Ersan Ilyasova C Mike Muscala,,Kevin Knox,SF,0.84%,19
74,1365343769,mazwa (8/18),0,344.5,G James Harden F Ben Simmons UTIL Donovan Mitchell SG Eric Bledsoe PF Jae Crowder SF Wilson Chandler PG Cory Joseph C Mike Muscala,,Bobby Portis,UTIL,0.84%,24
74,1365739869,BigT44 (1/2),0,344.5,G James Harden UTIL Donovan Mitchell SG Jimmy Butler PG Eric Bledsoe SF Joe Ingles C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,Kevin Durant,F,0.84%,39
76,1365847625,getoffme2312 (2/8),0,344.25,G Bradley Beal F Luka Doncic SG Jimmy Butler SF Khris Middleton UTIL Eric Bledsoe PG Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Derrick Rose,PG,0.84%,34.75
77,1365285830,ChipotleAddict (10/18),0,344,G James Harden SF Ben Simmons SG Jimmy Butler PG Malcolm Brogdon C Brook Lopez UTIL Maxi Kleber F Ersan Ilyasova PF Mike Muscala,,Furkan Korkmaz,UTIL,0.84%,-0.5
78,1365031390,petteytheft89 (16/18),0,343.75,G James Harden SF Ben Simmons SG Khris Middleton PG Eric Bledsoe UTIL Derrick Favors C Maxi Kleber F Jonah Bolden PF Mike Muscala,,Mario Hezonja,F,0.84%,32.5
79,1365061744,mrgoodseats (16/18),0,343.5,G James Harden SF Ben Simmons UTIL Donovan Mitchell SG Malcolm Brogdon C Luke Kornet PG T.J. McConnell F Maxi Kleber PF Mike Muscala,,Sterling Brown,SG,0.67%,19.75
80,1365772348,squirrelpatroldk (8/10),0,343.25,G James Harden PG Ben Simmons SF Jimmy Butler UTIL Joe Ingles C Luke Kornet SG DeAndre' Bembry F Royce O'Neale PF Mike Muscala,,JaVale McGee,UTIL,0.67%,19
81,1365744394,cromer121,0,342.75,SG James Harden SF Ben Simmons UTIL Jusuf Nurkic PG Malcolm Brogdon PF Jae Crowder G Kyle Korver C Ersan Ilyasova F Royce O'Neale,,Josh Hart,PG,0.67%,13.25
81,1365969854,mrwonkaman (3/3),0,342.75,SF Ben Simmons SG Bradley Beal G Donovan Mitchell UTIL Domantas Sabonis PG Eric Bledsoe F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,Jeff Green,SF,0.67%,31.25
81,1365978261,cubsfan333 (2/6),0,342.75,F Ben Simmons UTIL Jusuf Nurkic SG Jimmy Butler SF Khris Middleton PG Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova C Mike Muscala,,Collin Sexton,UTIL,0.67%,28.25
84,1365343766,mazwa (5/18),0,342.25,PG James Harden UTIL Donovan Mitchell F Domantas Sabonis SG Jimmy Butler G J.J. Barea SF Wilson Chandler C Ersan Ilyasova PF Mike Muscala,,Stephen Curry,G,0.67%,48.25
85,1365077550,rikkidee (1/4),0,341.75,G James Harden SF Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon UTIL Joe Ingles F Luke Kornet C Ersan Ilyasova PF Mike Muscala,,Harrison Barnes,UTIL,0.67%,27
85,1365285825,ChipotleAddict (5/18),0,341.75,G James Harden PG Ben Simmons SG Jimmy Butler SF Joe Ingles C Derrick Favors UTIL Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,Draymond Green,F,0.51%,19.75
85,1365418502,cheddabisque (14/18),0,341.75,PG Ben Simmons UTIL Jusuf Nurkic F Domantas Sabonis SG Khris Middleton G Joe Ingles C Dewayne Dedmon SF Jae Crowder PF Mike Muscala,,Alex Len,C,0.51%,18.5
88,1365343776,mazwa (15/18),0,341.5,G James Harden F Ben Simmons SF Otto Porter Jr. SG Malcolm Brogdon PF Trevor Ariza UTIL J.J. Barea PG T.J. McConnell C Ersan Ilyasova,,Zach Collins,PF,0.51%,19.5
89,1365438517,Kobe4MVP (14/18),0,341.25,PG Ben Simmons UTIL Donovan Mitchell SF Jimmy Butler SG Eric Bledsoe G Joe Ingles F Jeremy Lamb C Brook Lopez PF Mike Muscala,,Dario Saric,UTIL,0.51%,6
90,1365285824,ChipotleAddict (4/18),0,341,UTIL James Harden G Ben Simmons SG Jimmy Butler C Serge Ibaka SF Jae Crowder PG T.J. McConnell F Ersan Ilyasova PF Mike Muscala,,Kyle Lowry,UTIL,0.34%,21
91,1365019771,shawnzhan (17/18),0,340.75,SG James Harden SF Ben Simmons G CJ McCollum UTIL Serge Ibaka PG Eric Bledsoe C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,Wendell Carter Jr.,PF,0.34%,12.75
91,1365423419,mariob888 (1/4),0,340.75,PG Ben Simmons G Bradley Beal UTIL Domantas Sabonis SG Malcolm Brogdon SF Trevor Ariza PF Dewayne Dedmon C Brook Lopez F Ersan Ilyasova,,Thomas Bryant,F,0.34%,19.75
93,1365983782,gr8danser (1/3),0,340.5,G Ben Simmons SG Bradley Beal UTIL Donovan Mitchell SF Khris Middleton PG Eric Bledsoe PF Luke Kornet F Evan Turner C Mike Muscala,,Danuel House Jr.,SF,0.34%,29.75
94,1365019587,youdacao (15/18),0,340.25,SG James Harden UTIL Rudy Gobert G Donovan Mitchell PG Malcolm Brogdon SF Joe Ingles F Maxi Kleber C Ersan Ilyasova PF Mike Muscala,,Alec Burks,G,0.34%,34.25
95,1365192656,curry_burrito,0,340,PG Ben Simmons C Rudy Gobert SG Jimmy Butler SF Khris Middleton G Eric Bledsoe UTIL Joe Ingles PF Ersan Ilyasova F Mike Muscala,,Greg Monroe,C,0.34%,24.5
95,1365999260,tecmo27 (5/5),0,340,G Ben Simmons UTIL Rudy Gobert SF Jimmy Butler SG Khris Middleton PG Eric Bledsoe F Joe Ingles PF Ersan Ilyasova C Mike Muscala,,Bojan Bogdanovic,SF,0.17%,22
97,1365019583,youdacao (11/18),0,339.75,PG James Harden UTIL John Collins SF Jimmy Butler G Joe Ingles F Dewayne Dedmon SG DeAndre' Bembry C Ersan Ilyasova PF Mike Muscala,,Meyers Leonard,C,0.17%,12.75
97,1365732115,grip1king (4/4),0,339.75,PG James Harden G Luka Doncic C DeAndre Jordan SG Malcolm Brogdon F Derrick Favors UTIL Kevon Looney PF Ersan Ilyasova SF Royce O'Neale,,Cedi Osman,F,0.17%,21.25
99,1365412938,EmileHeskey (7/18),0,339.5,PG Ben Simmons G Bradley Beal C John Collins SF Jimmy Butler SG Eric Bledsoe UTIL Jae Crowder PF Ersan Ilyasova F Mike Muscala,,Marvin Williams,F,0.17%,18.25
100,1365019588,youdacao (16/18),0,339.25,PG Ben Simmons G Bradley Beal F John Collins SF Jimmy Butler SG Khris Middleton C Ersan Ilyasova UTIL Royce O'Neale PF Mike Muscala,,Shabazz Napier,G,0.17%,25.5
100,1365019759,shawnzhan (5/18),0,339.25,G James Harden PG Ben Simmons SG Jimmy Butler UTIL Joe Ingles F Jae Crowder C Luke Kornet SF Royce O'Neale PF Mike Muscala,,Tony Snell,G,0.17%,9
100,1365048295,YankeeTime2013,0,339.25,PG Ben Simmons G Donovan Mitchell C Domantas Sabonis SF Jimmy Butler SG Khris Middleton UTIL Jae Crowder F Ersan Ilyasova PF Mike Muscala,,DeMarre Carroll,PF,0.17%,12.5
103,1365961683,Jaf0009,0,338.75,SG James Harden G Ben Simmons PG Donovan Mitchell UTIL Serge Ibaka C Luke Kornet PF Ersan Ilyasova SF Royce O'Neale F Mike Muscala,,Landry Shamet,G,0.17%,9.25
104,1365412936,EmileHeskey (5/18),0,338.5,UTIL Karl-Anthony Towns PG Ben Simmons SF Jimmy Butler SG Eric Bledsoe G Malcolm Brogdon C Brook Lopez PF Ersan Ilyasova F Mike Muscala,,Taj Gibson,C,0.17%,33.75
105,1365061693,mrgoodseats (12/18),0,338.25,G James Harden SF Ben Simmons SG Eric Bledsoe F Noah Vonleh PG Malcolm Brogdon UTIL Jae Crowder C Ersan Ilyasova PF Mike Muscala,,Guillermo Hernangómez,UTIL,0.17%,18.5
105,1365876268,getoffme2312 (6/8),0,338.25,UTIL Ben Simmons G Bradley Beal SG Jimmy Butler SF Khris Middleton PG Malcolm Brogdon F Joe Ingles PF Ersan Ilyasova C Mike Muscala,,Kenneth Faried,F,0.17%,10.25
105,1365983783,gr8danser (2/3),0,338.25,UTIL James Harden G Ben Simmons SG Khris Middleton PG Eric Bledsoe SF JJ Redick PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,Joe Harris,SG,0.17%,11.75
108,1365019579,youdacao (7/18),0,338,PG Ben Simmons UTIL Bradley Beal G Jimmy Butler SG Khris Middleton F Joe Ingles SF Trevor Ariza C Ersan Ilyasova PF Mike Muscala,,Cameron Payne,PG,0.17%,28.5
108,1365893780,Bay101,0,338,SG James Harden PG Ben Simmons SF Khris Middleton C Noah Vonleh G Malcolm Brogdon PF Ersan Ilyasova F Royce O'Neale UTIL Mike Muscala,,Jalen Jones,F,0.17%,19.5
108,1365925524,TomPapaGeorgio,0,338,G James Harden UTIL Ben Simmons SG Khris Middleton C Noah Vonleh PG Malcolm Brogdon F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Wesley Matthews,G,0.17%,9.5
111,1365369052,itsabucslife1 (4/6),0,337.75,PG Ben Simmons UTIL Donovan Mitchell F Jimmy Butler SG Khris Middleton G Eric Bledsoe SF Otto Porter Jr. C Maxi Kleber PF Mike Muscala,,Michael Beasley,F,0.17%,27.75
112,1365031378,petteytheft89 (4/18),0,337.5,PG Ben Simmons G Bradley Beal C Domantas Sabonis F Jimmy Butler SG Khris Middleton SF Wilson Chandler UTIL Royce O'Neale PF Mike Muscala,,Thon Maker,UTIL,0.17%,2
112,1365343778,mazwa (17/18),0,337.5,UTIL James Harden G Bradley Beal SF Jimmy Butler SG Malcolm Brogdon C Brook Lopez PG T.J. McConnell PF Wilson Chandler F Mike Muscala,,Rodions Kurucs,PF,0.17%,6.25
114,1365272598,bric75 (8/8),0,337.25,G James Harden PG Ben Simmons SG Jimmy Butler UTIL Joe Ingles SF Jeff Green C Maxi Kleber F Kyle Korver PF Mike Muscala,,,
114,1365343768,mazwa (7/18),0,337.25,F Ben Simmons C Domantas Sabonis G Jimmy Butler SF Khris Middleton PG Eric Bledsoe SG JJ Redick UTIL J.J. Barea PF Mike Muscala,,,
