Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10,1364127719,Gbolick05,0,361.5,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge UTIL Reggie Jackson PF Jerami Grant PG Bryn Forbes SF Davis Bertans SG Marco Belinelli,,Marco Belinelli,SG,19.52%,26.5
10,1364624112,werewolvesoflondon,0,361.5,UTIL Russell Westbrook C Nikola Jokic F LaMarcus Aldridge G Reggie Jackson PF Jerami Grant PG Bryn Forbes SF Davis Bertans SG Marco Belinelli,,Reggie Bullock,SF,18.33%,28.75
10,1364722425,rippinandtearin,0,361.5,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge UTIL Reggie Jackson PF Jerami Grant PG Bryn Forbes SF Davis Bertans SG Marco Belinelli,,Paul Millsap,PF,15.60%,20.75
10,1364755272,BrokenNoser,0,361.5,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Reggie Jackson UTIL Derrick White F Torrey Craig G Malik Beasley SF Stanley Johnson,,Dennis Schroder,G,15.60%,23
15,1364782535,Konerko,0,359,G Russell Westbrook C Nikola Jokic PG De'Aaron Fox PF LaMarcus Aldridge SG Bruce Brown Jr. UTIL Patty Mills F Jon Leuer SF Stanley Johnson,,Luke Kennard,G,15.40%,13.25
16,1364643047,automahn,0,358.75,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge SG Reggie Jackson PG Dennis Schroder PF Jerami Grant SF Marco Belinelli UTIL Jon Leuer,,Bryn Forbes,UTIL,14.62%,29
16,1364759396,jobber330,0,358.75,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge SG Reggie Jackson PG Dennis Schroder PF Jerami Grant SF Marco Belinelli UTIL Jon Leuer,,Jamal Murray,SG,13.69%,32.5
16,1364778402,simplexator,0,358.75,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge SG Reggie Jackson PG Dennis Schroder PF Jerami Grant SF Marco Belinelli UTIL Jon Leuer,,Paul George,SF,12.56%,48
16,1364791263,MarinerdMikeZ,0,358.75,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge SG Reggie Jackson PG Dennis Schroder PF Jerami Grant SF Marco Belinelli UTIL Jon Leuer,,Patty Mills,PG,11.25%,31.75
16,1364791833,TheBigBopper85,0,358.75,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge SG Reggie Jackson PG Dennis Schroder PF Jerami Grant SF Marco Belinelli UTIL Jon Leuer,,Bruce Brown Jr.,SG,9.80%,26.75
21,1364253005,ahnm,0,358.25,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Reggie Jackson F Jerami Grant UTIL Malik Beasley G Patty Mills SF Luke Kennard,,Torrey Craig,F,9.66%,27.5
22,1364702888,xxEl-ChIcOxx,0,356.5,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge UTIL Willie Cauley-Stein G Torrey Craig SF Dion Waiters SG Patty Mills F Luke Kennard,,Dion Waiters,SF,9.60%,20.5
23,1364471509,sparkytrex,0,356.25,G Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Dennis Schroder F Jerami Grant UTIL Terry Rozier PG Malik Beasley SF Dion Waiters,,Danilo Gallinari,SF,8.41%,30.25
24,1364746070,abhibhalla,0,355.5,PG Russell Westbrook SF Paul George C LaMarcus Aldridge UTIL Reggie Jackson PF Jerami Grant F Reggie Bullock G Monte Morris SG Patty Mills,,Josh Richardson,SG,7.95%,32.75
25,1364180770,jdjr00008,0,353.75,G Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge PG Marcus Smart SG Bryn Forbes F Mason Plumlee UTIL Terry Rozier SF Davis Bertans,,Buddy Hield,SF,7.69%,21
26,1364365640,golferbill,0,353,PG Russell Westbrook C Nikola Jokic F LaMarcus Aldridge G Reggie Jackson UTIL Derrick White SG Dennis Schroder PF Jon Leuer SF Stanley Johnson,,Jerami Grant,PF,7.66%,48
26,1364564798,SweaterDog,0,353,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge UTIL Reggie Jackson SG Derrick White G Dennis Schroder F Jon Leuer SF Stanley Johnson,,Derrick White,UTIL,7.11%,46.75
28,1364700036,cfleming51,0,352.75,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge UTIL Willie Cauley-Stein G Reggie Jackson SG Marco Belinelli F Jon Leuer SF Stanley Johnson,,Kelly Olynyk,F,6.79%,2.5
28,1364733190,Mitchell.Voelker,0,352.75,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge UTIL Willie Cauley-Stein SG Reggie Jackson G Marco Belinelli F Jon Leuer SF Stanley Johnson,,Jaylen Brown,SG,6.44%,8
30,1364582905,jeffgreenwald17,0,352.5,UTIL Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge F Paul Millsap G Bryn Forbes SF Davis Bertans PG Patty Mills SG Marco Belinelli,,Marcus Morris,PF,6.26%,33.5
31,1364037018,A_PIMP_NAMED_SLICK,0,352.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson UTIL Derrick White SG Dennis Schroder SF Marco Belinelli PF Stanley Johnson,,Montrezl Harrell,PF,5.80%,24.5
31,1364131944,SugarBush2000,0,352.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson UTIL Derrick White SG Dennis Schroder SF Marco Belinelli PF Stanley Johnson,,Tobias Harris,F,5.71%,41.25
31,1364326291,mgp2488,0,352.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson UTIL Derrick White SG Dennis Schroder SF Marco Belinelli PF Stanley Johnson,,Davis Bertans,F,5.68%,24
31,1364645137,Buuhzoo,0,352.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson UTIL Derrick White SG Dennis Schroder SF Marco Belinelli PF Stanley Johnson,,Bogdan Bogdanovic,F,5.45%,19.75
31,1364765819,Jaybo04,0,352.25,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge G Reggie Jackson UTIL Derrick White SG Dennis Schroder F Marco Belinelli SF Stanley Johnson,,Monte Morris,G,5.16%,23.5
36,1364707274,chicksdigthewongball,0,350.75,PG Russell Westbrook G De'Aaron Fox PF LaMarcus Aldridge C Willie Cauley-Stein SF Marcus Morris SG Dennis Schroder UTIL Malik Beasley F Jon Leuer,,Willie Cauley-Stein,C,4.96%,43
37,1363973264,Adubbb12,0,350.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson SF Reggie Bullock UTIL Bryn Forbes SG Malik Beasley PF Jon Leuer,,Steven Adams,C,4.18%,36.25
37,1364065286,zlucco,0,350.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson SF Reggie Bullock UTIL Bryn Forbes SG Malik Beasley PF Jon Leuer,,Terry Rozier,G,4.00%,13
37,1364128168,ThtFilmStudent91,0,350.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson SF Reggie Bullock UTIL Bryn Forbes SG Malik Beasley PF Jon Leuer,,Dwyane Wade,G,4.00%,23
37,1364219212,presleyc23,0,350.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson SF Reggie Bullock UTIL Bryn Forbes SG Malik Beasley PF Jon Leuer,,Hassan Whiteside,C,3.77%,26.5
37,1364312956,knuckler19,0,350.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson SF Reggie Bullock UTIL Bryn Forbes SG Malik Beasley PF Jon Leuer,,Justin Jackson,PF,3.74%,10.5
37,1364320570,bear2472002,0,350.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson SF Reggie Bullock UTIL Bryn Forbes SG Malik Beasley PF Jon Leuer,,Bam Adebayo,PF,3.54%,32.25
37,1364421478,n_davis7,0,350.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson SF Reggie Bullock UTIL Bryn Forbes SG Malik Beasley PF Jon Leuer,,Justise Winslow,PG,3.34%,40.25
37,1364653623,cbesch24,0,350.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson SF Reggie Bullock UTIL Bryn Forbes SG Malik Beasley PF Jon Leuer,,Jayson Tatum,SF,3.22%,26
45,1364640761,mudskuffs,0,349.25,G Russell Westbrook C Andre Drummond SF DeMar DeRozan PF LaMarcus Aldridge SG Torrey Craig PG Malik Beasley F Marco Belinelli UTIL Jon Leuer,,Lou Williams,SG,3.19%,26
45,1364773172,JayC2009,0,349.25,G Russell Westbrook UTIL Andre Drummond F DeMar DeRozan C LaMarcus Aldridge SF Torrey Craig PG Malik Beasley SG Marco Belinelli PF Jon Leuer,,Daniel Theis,UTIL,2.84%,7.75
47,1364051856,cj26bell,0,349,PG Russell Westbrook C Nikola Jokic SF Tobias Harris PF LaMarcus Aldridge UTIL Malik Beasley G Yogi Ferrell F Luke Kennard SG Marco Belinelli,,Kyrie Irving,PG,2.67%,39.25
48,1364270807,flytown6365,0,347.25,G Russell Westbrook SF DeMar DeRozan C LaMarcus Aldridge UTIL Willie Cauley-Stein PG Reggie Jackson F Torrey Craig SG Malik Beasley PF Davis Bertans,,Marvin Bagley III,F,2.35%,23.25
49,1364650041,71bullets,0,347,PG Russell Westbrook C Andre Drummond PF LaMarcus Aldridge F Jayson Tatum UTIL Jerami Grant SF Torrey Craig SG Malik Beasley G Monte Morris,,Nemanja Bjelica,F,2.26%,24.25
50,1364341707,jram22,0,346.75,PG Russell Westbrook C Andre Drummond SF DeMar DeRozan PF LaMarcus Aldridge G Bryn Forbes SG Patty Mills F Jon Leuer UTIL Stanley Johnson,,Jakob Poeltl,C,1.97%,4.75
50,1364661647,Jaridius,0,346.75,G Russell Westbrook C Andre Drummond SF DeMar DeRozan PF LaMarcus Aldridge SG Bryn Forbes PG Patty Mills F Jon Leuer UTIL Stanley Johnson,,Al Horford,PF,1.89%,12.5
50,1364732885,tj3373266312,0,346.75,G Russell Westbrook C Andre Drummond SF DeMar DeRozan PF LaMarcus Aldridge SG Bryn Forbes PG Patty Mills F Jon Leuer UTIL Stanley Johnson,,Gordon Hayward,PF,1.86%,13.25
50,1364743439,JYoung03,0,346.75,G Russell Westbrook C Andre Drummond SF DeMar DeRozan PF LaMarcus Aldridge SG Bryn Forbes PG Patty Mills F Jon Leuer UTIL Stanley Johnson,,Shai Gilgeous-Alexander,SG,1.83%,8
54,1364361255,InSearchofaWin,0,346,G Russell Westbrook PG Kyrie Irving SF DeMar DeRozan C LaMarcus Aldridge SG Dennis Schroder UTIL Marco Belinelli PF Jon Leuer F Stanley Johnson,,Pau Gasol,UTIL,1.77%,14.25
55,1364149137,neiltho,0,345.75,PG Russell Westbrook UTIL Nikola Jokic PF LaMarcus Aldridge C Hassan Whiteside SG Dennis Schroder G Marco Belinelli F Jon Leuer SF Stanley Johnson,,Marcus Smart,UTIL,1.60%,25.25
55,1364754060,AlexDunn1792,0,345.75,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Reggie Jackson G Dennis Schroder F Jerami Grant SF Marco Belinelli UTIL Langston Galloway,,Mason Plumlee,F,1.48%,42
55,1364794972,nol08,0,345.75,PG Russell Westbrook UTIL Nikola Jokic PF LaMarcus Aldridge C Hassan Whiteside SG Dennis Schroder G Marco Belinelli F Jon Leuer SF Stanley Johnson,,Iman Shumpert,G,1.45%,19.5
58,1364582187,TkDubbz,0,345,C Nikola Jokic SF Paul George SG DeMar DeRozan PF LaMarcus Aldridge PG Malik Beasley G Monte Morris UTIL Patty Mills F Jon Leuer,,Blake Griffin,PF,1.02%,0
59,1364471790,Alemoo,0,344.75,G Russell Westbrook C Andre Drummond SF DeMar DeRozan PF LaMarcus Aldridge SG Torrey Craig PG Malik Beasley F Jon Leuer UTIL Stanley Johnson,,Langston Galloway,G,0.70%,14.25
60,1364601397,a_drain11,0,343.25,PG Russell Westbrook C Nikola Jokic G DeMar DeRozan F LaMarcus Aldridge SG Luke Kennard PF Jon Leuer SF Stanley Johnson UTIL Pau Gasol,,Harry Giles,F,0.67%,31
60,1364774811,bterpilowski,0,343.25,PG Russell Westbrook F DeMar DeRozan UTIL De'Aaron Fox C LaMarcus Aldridge SG Dennis Schroder SF Torrey Craig G Bruce Brown Jr. PF Jon Leuer,,Patrick Beverley,G,0.67%,17.25
62,1364393023,astoner09,0,342.5,G Russell Westbrook PF Tobias Harris C LaMarcus Aldridge F Danilo Gallinari PG Derrick White SF Reggie Bullock UTIL Terry Rozier SG Dion Waiters,,Marcin Gortat,UTIL,0.67%,6.75
63,1364441413,JRBJR,0,342.25,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SF Danilo Gallinari SG Bryn Forbes G Luke Kennard F Jon Leuer UTIL Stanley Johnson,,Terrance Ferguson,F,0.61%,25.25
64,1364042841,yaobuyao,0,342,C Nikola Jokic SF DeMar DeRozan UTIL De'Aaron Fox PF LaMarcus Aldridge PG Derrick White SG Dennis Schroder G Patty Mills F Marco Belinelli,,Derrick Jones Jr.,F,0.61%,28.75
64,1364062162,craig1960,0,342,C Nikola Jokic SF DeMar DeRozan UTIL De'Aaron Fox PF LaMarcus Aldridge PG Derrick White SG Dennis Schroder G Patty Mills F Marco Belinelli,,Juancho Hernangómez,SF,0.49%,11.25
64,1364514278,hammertime36,0,342,C Nikola Jokic SF DeMar DeRozan PG De'Aaron Fox PF LaMarcus Aldridge G Derrick White SG Dennis Schroder UTIL Patty Mills F Marco Belinelli,,Rodney McGruder,G,0.49%,7.75
64,1364640577,omalley1030,0,342,C Nikola Jokic G DeMar DeRozan PF LaMarcus Aldridge F Montrezl Harrell PG Derrick White SF Reggie Bullock UTIL Torrey Craig SG Malik Beasley,,Avery Bradley,SG,0.44%,11.5
68,1364515486,jacobhwang,0,341.5,UTIL Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Reggie Jackson F Reggie Bullock PG Malik Beasley G Monte Morris SF Davis Bertans,,Patrick Patterson,F,0.41%,7.5
68,1364585539,mayur_3456,0,341.5,UTIL Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Reggie Jackson F Reggie Bullock PG Malik Beasley G Monte Morris SF Davis Bertans,,Trey Lyles,F,0.38%,13.5
70,1364244335,montyc,0,341.25,PG Russell Westbrook C Nikola Jokic UTIL LaMarcus Aldridge G Reggie Jackson F Bam Adebayo SG Bryn Forbes PF Davis Bertans SF Stanley Johnson,,Yogi Ferrell,G,0.32%,16.25
71,1364557981,krisc09,0,340.75,PG Russell Westbrook SG DeMar DeRozan UTIL Jamal Murray C LaMarcus Aldridge PF Montrezl Harrell G Marco Belinelli F Jon Leuer SF Stanley Johnson,,James Johnson,SF,0.32%,24.75
72,1364794206,SWBgovols16,0,340.5,PG Russell Westbrook SF DeMar DeRozan G De'Aaron Fox C LaMarcus Aldridge F Jayson Tatum SG Marco Belinelli PF Jon Leuer UTIL Stanley Johnson,,Tyler Johnson,UTIL,0.23%,17.75
73,1364065419,tecmodell42,0,339.75,C Nikola Jokic UTIL Andre Drummond PF LaMarcus Aldridge SG Josh Richardson PG Derrick White F Jerami Grant SF Iman Shumpert G Bruce Brown Jr.,,Ben McLemore,SF,0.15%,0
73,1364563096,grinder75,0,339.75,UTIL Russell Westbrook F DeMar DeRozan G De'Aaron Fox C LaMarcus Aldridge PG Dennis Schroder SG Reggie Bullock PF Jon Leuer SF Stanley Johnson,,Boban Marjanovic,C,0.15%,3.75
73,1364706944,herringtonben09,0,339.75,PG Russell Westbrook SG DeMar DeRozan G De'Aaron Fox PF LaMarcus Aldridge UTIL Dennis Schroder SF Reggie Bullock C Jon Leuer F Stanley Johnson,,Mike Scott,PF,0.15%,5.5
73,1364760034,MoCoolio,0,339.75,UTIL Russell Westbrook SG DeMar DeRozan G De'Aaron Fox PF LaMarcus Aldridge PG Dennis Schroder SF Reggie Bullock C Jon Leuer F Stanley Johnson,,Kosta Koufos,PF,0.09%,0
73,1364799818,Baggman71,0,339.75,UTIL Russell Westbrook SG DeMar DeRozan G De'Aaron Fox C LaMarcus Aldridge PG Dennis Schroder SF Reggie Bullock F Jon Leuer PF Stanley Johnson,,Sindarius Thornwell,UTIL,0.06%,0
78,1364706491,ukfanbws,0,339.5,UTIL Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Reggie Jackson PG Dennis Schroder F Reggie Bullock G Patty Mills SF Stanley Johnson,,Zaza Pachulia,C,0.06%,0
79,1364038406,par16b,0,339.25,C Nikola Jokic UTIL Andre Drummond G DeMar DeRozan F LaMarcus Aldridge PG Derrick White SG Malik Beasley PF Jon Leuer SF Stanley Johnson,,Chimezie Metu,C,0.06%,0
79,1364065590,goleafsgo4848,0,339.25,PG Russell Westbrook UTIL De'Aaron Fox PF LaMarcus Aldridge SF Danilo Gallinari F Jerami Grant G Reggie Bullock C Daniel Theis SG Patty Mills,,Zach Randolph,C,0.06%,0
79,1364106881,pianoclub,0,339.25,C Nikola Jokic UTIL Andre Drummond G DeMar DeRozan PF LaMarcus Aldridge SG Derrick White PG Malik Beasley F Jon Leuer SF Stanley Johnson,,Tyrone Wallace,UTIL,0.06%,13.5
79,1364157497,slapshotmo,0,339.25,C Nikola Jokic UTIL Andre Drummond G DeMar DeRozan PF LaMarcus Aldridge PG Derrick White SG Malik Beasley F Jon Leuer SF Stanley Johnson,,Troy Williams,UTIL,0.06%,0
79,1364397431,Dufff,0,339.25,PG Russell Westbrook C Nikola Jokic SG DeMar DeRozan G Dwyane Wade F Jerami Grant UTIL Malik Beasley PF Jon Leuer SF Stanley Johnson,,Frank Mason III,G,0.06%,1.5
79,1364569991,Muise31B,0,339.25,C Nikola Jokic UTIL Andre Drummond SG DeMar DeRozan PF LaMarcus Aldridge PG Derrick White G Malik Beasley F Jon Leuer SF Stanley Johnson,,Michael Porter Jr.,SF,0.03%,0
79,1364654211,Jmuel24,0,339.25,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SF Bogdan Bogdanovic G Reggie Jackson SG Patty Mills UTIL Marco Belinelli F Jon Leuer,,Yante Maten,PF,0.03%,0
86,1364740617,iBetOnJesus,0,339,UTIL Russell Westbrook PF Paul George C LaMarcus Aldridge SF Josh Richardson G Reggie Jackson SG Bryn Forbes PG Patty Mills F Stanley Johnson,,Raymond Felton,PG,0.03%,0
87,1364555876,samiheno,0,338.75,PG Russell Westbrook C Andre Drummond PF LaMarcus Aldridge F Paul Millsap UTIL Jerami Grant SG Torrey Craig G Malik Beasley SF Dion Waiters,,Robert Williams,F,0.03%,12.5
87,1364724144,southstands303,0,338.75,PG Russell Westbrook C Nikola Jokic UTIL Steven Adams SF Josh Richardson PF Jerami Grant SG Malik Beasley G Bruce Brown Jr. F Stanley Johnson,,Duncan Robinson,SG,0.03%,0
89,1364432689,513yoshi,0,338.5,G Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Josh Richardson UTIL Reggie Jackson PG Malik Beasley SF Luke Kennard F Jon Leuer,,Wenyen Gabriel,SF,0.03%,0
89,1364539124,wooozoid,0,338.5,UTIL Russell Westbrook C LaMarcus Aldridge F Buddy Hield SF Jayson Tatum SG Josh Richardson G Dennis Schroder PF Mason Plumlee PG Patty Mills,,Will Barton,SG,0.03%,0
91,1364715336,rodneyrchurch,0,338.25,G Russell Westbrook UTIL DeMar DeRozan C Willie Cauley-Stein F Josh Richardson PF Jerami Grant SG Marcus Smart SF Reggie Bullock PG Malik Beasley,,Gary Harris,SG,0.03%,0
92,1364372007,suxagain,0,337.5,C Nikola Jokic SF DeMar DeRozan UTIL De'Aaron Fox PF LaMarcus Aldridge PG Derrick White SG Dennis Schroder G Patty Mills F Stanley Johnson,,Udonis Haslem,F,0.03%,0
93,1364174270,LOUFEILI,0,337.25,PG Russell Westbrook UTIL De'Aaron Fox F LaMarcus Aldridge C Hassan Whiteside G Dennis Schroder SG Bryn Forbes PF Mason Plumlee SF Davis Bertans,,Milos Teodosic,G,0.03%,0
94,1364734261,dkbhakta24,0,336.75,G Russell Westbrook C Andre Drummond SG DeMar DeRozan UTIL LaMarcus Aldridge PG Monte Morris SF Davis Bertans F Terrance Ferguson PF Jon Leuer,,Wayne Ellington,UTIL,0.03%,0
95,1364057689,d.hess,0,336.5,G Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge PG Reggie Jackson UTIL Dennis Schroder SG Bryn Forbes F Davis Bertans SF Marco Belinelli,,Dante Cunningham,F,0.03%,0
95,1364141198,scalvarado57,0,336.5,UTIL Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge G Reggie Jackson SG Dennis Schroder PG Bryn Forbes F Davis Bertans SF Marco Belinelli,,,
95,1364147812,minyjoy,0,336.5,UTIL Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge G Reggie Jackson SG Dennis Schroder PG Bryn Forbes F Davis Bertans SF Marco Belinelli,,,
95,1364452727,gandalf18,0,336.5,UTIL Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Reggie Jackson G Dennis Schroder PG Bryn Forbes F Davis Bertans SF Marco Belinelli,,,
99,1364783975,ciaranhanleyuk,0,336.25,G Russell Westbrook C Nikola Jokic F DeMar DeRozan UTIL Jerami Grant SG Reggie Bullock PG Malik Beasley SF Luke Kennard PF Jon Leuer,,,
100,1364810684,Dilbert29,0,336,PG Russell Westbrook C Nikola Jokic F Justise Winslow SF Marcus Morris SG Marcus Smart PF Bam Adebayo UTIL Malik Beasley G Patty Mills,,,
101,1364315275,Beyes1979,0,335.75,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge F Paul Millsap SG Reggie Jackson G Patty Mills UTIL Jon Leuer SF Stanley Johnson,,,
101,1364371728,Stretch_Provision,0,335.75,PG Russell Westbrook G DeMar DeRozan PF LaMarcus Aldridge C Hassan Whiteside UTIL Paul Millsap SG Malik Beasley F Jon Leuer SF Stanley Johnson,,,
101,1364383635,mengle02,0,335.75,PG Russell Westbrook G DeMar DeRozan C LaMarcus Aldridge UTIL Steven Adams SG Reggie Jackson F Reggie Bullock PF Jon Leuer SF Stanley Johnson,,,
104,1364751754,DRCxDK,0,335,PG Russell Westbrook F DeMar DeRozan G De'Aaron Fox PF LaMarcus Aldridge SG Reggie Jackson UTIL Bryn Forbes SF Marco Belinelli C Jon Leuer,,,
105,1364657753,jrosen46,0,334.75,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SG Bogdan Bogdanovic G Dennis Schroder UTIL Patty Mills SF Luke Kennard F Marco Belinelli,,,
106,1363983784,butchismyhomie,0,334.25,PG Russell Westbrook C Nikola Jokic SF DeMar DeRozan UTIL Reggie Jackson PF Jerami Grant SG Malik Beasley G Marco Belinelli F Jon Leuer,,,
106,1364140258,ecroswell,0,334.25,PG Russell Westbrook SF DeMar DeRozan G De'Aaron Fox C LaMarcus Aldridge F Bogdan Bogdanovic SG Marco Belinelli PF Jon Leuer UTIL Stanley Johnson,,,
106,1364213362,tipster2406,0,334.25,PG Russell Westbrook C Nikola Jokic SF DeMar DeRozan UTIL Reggie Jackson PF Jerami Grant SG Malik Beasley G Marco Belinelli F Jon Leuer,,,
106,1364434527,trap4,0,334.25,PG Russell Westbrook SF Paul George G DeMar DeRozan F LaMarcus Aldridge PF Kelly Olynyk SG Marco Belinelli C Jon Leuer UTIL Stanley Johnson,,,
106,1364559060,posey_um,0,334.25,UTIL Nikola Jokic C Andre Drummond F LaMarcus Aldridge PG Reggie Jackson SG Derrick White PF Jerami Grant SF Reggie Bullock G Malik Beasley,,,
111,1364025238,Tangia,0,334,SF Paul George SG DeMar DeRozan C LaMarcus Aldridge UTIL Steven Adams PF Marcus Morris F Bam Adebayo G Torrey Craig PG Patty Mills,,,
112,1364546190,Jl3oogs,0,333.5,PG Russell Westbrook C Nikola Jokic UTIL LaMarcus Aldridge F Marcus Morris SG Reggie Jackson G Monte Morris SF Dion Waiters PF Stanley Johnson,,,
113,1364744338,themohammads,0,332.75,PG Russell Westbrook G DeMar DeRozan UTIL LaMarcus Aldridge PF Paul Millsap F Jayson Tatum SG Reggie Bullock C Jon Leuer SF Stanley Johnson,,,
114,1364474322,TomPatty89,0,332.5,G Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge UTIL Marcus Morris SG Reggie Jackson F Juancho Hernangómez PG Patty Mills SF Stanley Johnson,,,
114,1364775950,phildo28,0,332.5,C Nikola Jokic PG Kyrie Irving G Jamal Murray PF LaMarcus Aldridge SG Derrick White UTIL Dennis Schroder SF Marco Belinelli F Jon Leuer,,,
116,1364714107,nupe2006,0,331.75,G Russell Westbrook UTIL DeMar DeRozan PG De'Aaron Fox C LaMarcus Aldridge F Reggie Bullock SG Bryn Forbes SF Luke Kennard PF Stanley Johnson,,,
117,1364030292,goduke9,0,331.5,C Nikola Jokic G DeMar DeRozan PF LaMarcus Aldridge UTIL Willie Cauley-Stein SF Josh Richardson PG Reggie Jackson SG Patty Mills F Jon Leuer,,,
118,1364678492,bgeezy34,0,331.25,PG Russell Westbrook C Andre Drummond F LaMarcus Aldridge SG Buddy Hield PF Bam Adebayo UTIL Bryn Forbes G Patty Mills SF Marco Belinelli,,,
