Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,1364642467,werewolvesoflondon,0,378.5,UTIL Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PF Jerami Grant G Marcus Smart PG Bryn Forbes SF Davis Bertans SG Patty Mills,,Reggie Jackson,G,77.96%,13.5
2,1364279343,karb88,0,368.25,G Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge F Paul Millsap UTIL Derrick White PG Patty Mills SG Marco Belinelli SF Stanley Johnson,,Nikola Jokic,UTIL,73.32%,58.5
3,1364571949,mtlockl2,0,364.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson PF Jerami Grant UTIL Bryn Forbes SG Malik Beasley SF Stanley Johnson,,Andre Drummond,C,72.10%,28.75
4,1364585568,mayur_3456,0,358.75,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge SG Reggie Jackson PG Dennis Schroder PF Jerami Grant SF Marco Belinelli UTIL Jon Leuer,,Stanley Johnson,PF,67.23%,22
4,1364643048,automahn,0,358.75,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge SG Reggie Jackson PG Dennis Schroder PF Jerami Grant SF Marco Belinelli UTIL Jon Leuer,,LaMarcus Aldridge,PF,50.81%,78.75
6,1364710406,Matts22585,0,358,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge UTIL Reggie Jackson PF Jerami Grant PG Bryn Forbes SG Dion Waiters SF Marco Belinelli,,DeMar DeRozan,SF,47.39%,46
7,1364392940,comebackkings7,0,354.25,G Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge UTIL Willie Cauley-Stein SG Terry Rozier F Iman Shumpert PG Patty Mills SF Marco Belinelli,,Jon Leuer,F,45.77%,27.25
8,1364564799,SweaterDog,0,353,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge UTIL Reggie Jackson SG Derrick White G Dennis Schroder F Jon Leuer SF Stanley Johnson,,Russell Westbrook,PG,28.54%,83.25
8,1364733561,golferbill,0,353,PG Russell Westbrook C Nikola Jokic F LaMarcus Aldridge G Reggie Jackson UTIL Derrick White SG Dennis Schroder PF Jon Leuer SF Stanley Johnson,,De'Aaron Fox,G,25.35%,30.75
10,1364338387,rdeisma,0,352.75,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge UTIL Willie Cauley-Stein G Reggie Jackson SG Marco Belinelli F Jon Leuer SF Stanley Johnson,,Malik Beasley,PG,23.32%,31.25
10,1364741378,Mitchell.Voelker,0,352.75,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge UTIL Willie Cauley-Stein SG Reggie Jackson G Marco Belinelli F Jon Leuer SF Stanley Johnson,,Reggie Bullock,SF,20.71%,28.75
12,1364587315,jeffgreenwald17,0,352.5,UTIL Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge F Paul Millsap G Bryn Forbes SF Davis Bertans PG Patty Mills SG Marco Belinelli,,Marco Belinelli,SG,20.48%,26.5
13,1364549411,Kelleyzt,0,352.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson UTIL Derrick White SG Dennis Schroder SF Marco Belinelli PF Stanley Johnson,,Luke Kennard,G,17.87%,13.25
14,1364316760,knuckler19,0,350.25,G Russell Westbrook C Nikola Jokic F LaMarcus Aldridge PG Reggie Jackson SF Reggie Bullock UTIL Bryn Forbes SG Malik Beasley PF Jon Leuer,,Paul Millsap,PF,16.13%,20.75
15,1364612860,herdon21,0,347.5,PG Russell Westbrook F DeMar DeRozan UTIL LaMarcus Aldridge SG Josh Richardson PF Jerami Grant SF Reggie Bullock G Torrey Craig C Kelly Olynyk,,Dennis Schroder,G,15.72%,23
16,1364650121,71bullets,0,347,PG Russell Westbrook C Andre Drummond PF LaMarcus Aldridge F Jayson Tatum UTIL Jerami Grant SF Torrey Craig SG Malik Beasley G Monte Morris,,Bryn Forbes,PG,14.10%,29
17,1364694825,Dallasboy1948,0,346.75,G Russell Westbrook C Andre Drummond SF DeMar DeRozan PF LaMarcus Aldridge SG Bryn Forbes PG Patty Mills UTIL Jon Leuer F Stanley Johnson,,Jamal Murray,PG,13.57%,32.5
17,1364738511,craig83,0,346.75,G Russell Westbrook C Andre Drummond SF DeMar DeRozan PF LaMarcus Aldridge SG Bryn Forbes PG Patty Mills F Jon Leuer UTIL Stanley Johnson,,Paul George,SF,10.44%,48
19,1364568441,M1keyReeves,0,346.5,C Nikola Jokic SF DeMar DeRozan UTIL De'Aaron Fox PF LaMarcus Aldridge G Derrick White SG Dennis Schroder PG Patty Mills F Harry Giles,,Patty Mills,PG,10.44%,31.75
20,1364416430,flapjacknation,0,346.25,C Nikola Jokic SF DeMar DeRozan PF LaMarcus Aldridge UTIL Willie Cauley-Stein PG Reggie Jackson F Jerami Grant G Bruce Brown Jr. SG Patty Mills,,Bruce Brown Jr.,G,9.80%,26.75
21,1364361348,InSearchofaWin,0,346,G Russell Westbrook PG Kyrie Irving SF DeMar DeRozan C LaMarcus Aldridge SG Dennis Schroder UTIL Marco Belinelli PF Jon Leuer F Stanley Johnson,,Torrey Craig,SF,9.69%,27.5
22,1364149122,neiltho,0,345.75,PG Russell Westbrook UTIL Nikola Jokic PF LaMarcus Aldridge C Hassan Whiteside SG Dennis Schroder G Marco Belinelli F Jon Leuer SF Stanley Johnson,,Dion Waiters,SF,7.77%,20.5
23,1364575172,TkDubbz,0,345,C Nikola Jokic SF Paul George SG DeMar DeRozan PF LaMarcus Aldridge PG Malik Beasley G Monte Morris UTIL Patty Mills F Jon Leuer,,Danilo Gallinari,PF,7.31%,30.25
24,1364611337,a_drain11,0,343.25,PG Russell Westbrook C Nikola Jokic G DeMar DeRozan F LaMarcus Aldridge SG Luke Kennard PF Jon Leuer SF Stanley Johnson UTIL Pau Gasol,,Buddy Hield,F,6.55%,21
25,1364398702,astoner09,0,342.5,G Russell Westbrook PF Tobias Harris C LaMarcus Aldridge F Danilo Gallinari PG Derrick White SF Reggie Bullock UTIL Terry Rozier SG Dion Waiters,,Monte Morris,G,6.44%,23.5
26,1364441487,JRBJR,0,342.25,PG Russell Westbrook C Nikola Jokic PF LaMarcus Aldridge SF Danilo Gallinari SG Bryn Forbes G Luke Kennard F Jon Leuer UTIL Stanley Johnson,,Josh Richardson,SG,6.32%,32.75
27,1364591132,rawls18,0,342,C Nikola Jokic F DeMar DeRozan UTIL De'Aaron Fox PF LaMarcus Aldridge G Derrick White SG Dennis Schroder PG Patty Mills SF Marco Belinelli,,Derrick White,G,5.92%,46.75
27,1364631876,omalley1030,0,342,C Nikola Jokic G DeMar DeRozan PF LaMarcus Aldridge F Montrezl Harrell PG Derrick White SF Reggie Bullock UTIL Torrey Craig SG Malik Beasley,,Jerami Grant,F,5.80%,48
29,1364567296,krisc09,0,340.75,PG Russell Westbrook SG DeMar DeRozan UTIL Jamal Murray C LaMarcus Aldridge PF Montrezl Harrell G Marco Belinelli F Jon Leuer SF Stanley Johnson,,Montrezl Harrell,F,5.10%,24.5
30,1364582314,capperman79,0,339.75,UTIL Russell Westbrook SF DeMar DeRozan G De'Aaron Fox C LaMarcus Aldridge PG Dennis Schroder SG Reggie Bullock PF Jon Leuer F Stanley Johnson,,Kelly Olynyk,F,4.99%,2.5
31,1364038429,par16b,0,339.25,C Nikola Jokic UTIL Andre Drummond G DeMar DeRozan F LaMarcus Aldridge PG Derrick White SG Malik Beasley PF Jon Leuer SF Stanley Johnson,,Willie Cauley-Stein,C,4.87%,43
31,1364106932,pianoclub,0,339.25,C Nikola Jokic UTIL Andre Drummond G DeMar DeRozan PF LaMarcus Aldridge SG Derrick White PG Malik Beasley F Jon Leuer SF Stanley Johnson,,Davis Bertans,F,4.64%,24
