Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
26,1365471176,ckep02,0,362.5,UTIL James Harden PG Ben Simmons G Donovan Mitchell SG Khris Middleton C Maxi Kleber PF Ersan Ilyasova SF Royce O'Neale F Mike Muscala,,Kyle Korver,F,4.24%,16.5
28,1365180342,tj7775,0,361.75,SG James Harden SF Ben Simmons F Jimmy Butler PG Eric Bledsoe UTIL Jae Crowder G T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,T.J. McConnell,G,3.97%,32.75
28,1365375667,SayHeyJay24,0,361.75,SF Ben Simmons G Donovan Mitchell F Domantas Sabonis SG Jimmy Butler PG Eric Bledsoe UTIL Dewayne Dedmon PF Ersan Ilyasova C Mike Muscala,,Austin Rivers,PG,3.59%,19.5
28,1365671060,CJNIII,0,361.75,SG James Harden SF Ben Simmons F Jimmy Butler PG Eric Bledsoe UTIL Jae Crowder G T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Luka Doncic,SG,3.59%,63
28,1365684135,jaybucky,0,361.75,PG James Harden SF Ben Simmons F Jimmy Butler G Eric Bledsoe UTIL Jae Crowder SG T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Gerald Green,F,2.88%,15
28,1365774185,FLJ5,0,361.75,SG James Harden SF Ben Simmons G Jimmy Butler UTIL Eric Bledsoe F Jae Crowder PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Thaddeus Young,F,2.72%,33.5
28,1365799881,gfoy71,0,361.75,PG James Harden SF Ben Simmons F Jimmy Butler G Eric Bledsoe UTIL Jae Crowder SG T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Jeremy Lin,UTIL,2.56%,12
28,1365851956,iampanalo,0,361.75,UTIL James Harden G Ben Simmons SF Jimmy Butler SG Eric Bledsoe F Jae Crowder PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Derrick Favors,C,2.39%,36.25
35,1365357751,ComeAtMeBro52,0,361.5,SG James Harden UTIL Donovan Mitchell C Domantas Sabonis G Eric Bledsoe PG Malcolm Brogdon F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Pascal Siakam,PF,2.18%,28
36,1365835847,litfamily,0,361,SG James Harden G Ben Simmons PF Domantas Sabonis UTIL Khris Middleton PG J.J. Barea F Ersan Ilyasova SF Royce O'Neale C Mike Muscala,,Jordan Clarkson,SG,2.18%,20.25
37,1365262555,benjismith10,0,360.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon F Joe Ingles PF Jae Crowder C Ersan Ilyasova UTIL Royce O'Neale,,Furkan Korkmaz,SG,2.12%,-0.5
37,1365746500,TonyRossetti,0,360.5,UTIL James Harden G Ben Simmons SG Eric Bledsoe PG Malcolm Brogdon F Joe Ingles PF Jae Crowder C Ersan Ilyasova SF Royce O'Neale,,Andrew Wiggins,SF,2.12%,34.5
37,1365875054,arabia613,0,360.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon F Joe Ingles PF Jae Crowder C Ersan Ilyasova UTIL Royce O'Neale,,Karl-Anthony Towns,UTIL,1.79%,56.75
40,1365891997,FullerBets,0,360.25,SG James Harden UTIL Ben Simmons G Donovan Mitchell PG Malcolm Brogdon F Jae Crowder PF Ersan Ilyasova SF Royce O'Neale C Mike Muscala,,Mario Hezonja,SF,1.74%,32.5
41,1365555433,bucky93,0,359.75,G James Harden SG Donovan Mitchell UTIL Eric Bledsoe F Thaddeus Young PG Tomas Satoransky C Brook Lopez PF Luke Kornet SF Royce O'Neale,,Nicolas Batum,SF,1.74%,16.75
42,1365204293,Rollinfuegos,0,359.5,PG James Harden UTIL Ben Simmons G Donovan Mitchell SG Eric Bledsoe F Luke Kornet PF Ersan Ilyasova SF Royce O'Neale C Mike Muscala,,Ian Mahinmi,UTIL,1.74%,3.25
43,1365345268,hodg3720,0,358.25,UTIL James Harden G Ben Simmons PG Donovan Mitchell SG Khris Middleton F Wilson Chandler C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Lauri Markkanen,UTIL,1.69%,15.5
44,1365171080,mattmarsh,0,357.75,PG James Harden G Ben Simmons UTIL Donovan Mitchell SG Malcolm Brogdon C Bobby Portis F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Kevon Looney,F,1.63%,30.25
44,1365229828,Choober,0,357.75,PG James Harden G Ben Simmons UTIL Donovan Mitchell SG Malcolm Brogdon C Bobby Portis F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Kyle Kuzma,PF,1.58%,24
46,1365460459,SethAuger,0,357.25,F Ben Simmons PG Donovan Mitchell C Domantas Sabonis SG Khris Middleton G Eric Bledsoe UTIL Joe Ingles PF Ersan Ilyasova SF Royce O'Neale,,Jusuf Nurkic,C,1.47%,51.75
47,1365359597,cfnnb9,0,357,PG James Harden SF Ben Simmons SG Jimmy Butler G Malcolm Brogdon UTIL Tomas Satoransky C Ersan Ilyasova F Jonah Bolden PF Mike Muscala,,CJ McCollum,G,1.31%,44.5
47,1365573806,mdeak311,0,357,SG James Harden SF Ben Simmons G Jimmy Butler PG Malcolm Brogdon UTIL Tomas Satoransky PF Ersan Ilyasova F Jonah Bolden C Mike Muscala,,Derrick Rose,G,1.31%,34.75
49,1365404672,gigoloJoe,0,356.5,G Ben Simmons SG Luka Doncic UTIL Domantas Sabonis SF Jimmy Butler PG Eric Bledsoe C Brook Lopez F Ersan Ilyasova PF Mike Muscala,,Victor Oladipo,PG,1.20%,34
50,1365182868,Patch2101,0,356.25,PG James Harden G Donovan Mitchell SG Khris Middleton UTIL Eric Bledsoe C Derrick Favors F Jae Crowder PF Ersan Ilyasova SF Royce O'Neale,,Bobby Portis,UTIL,1.20%,24
50,1365239276,jdemarino,0,356.25,PG James Harden G Ben Simmons SG Donovan Mitchell F Domantas Sabonis C Ersan Ilyasova SF Royce O'Neale UTIL Allonzo Trier PF Mike Muscala,,Trae Young,G,1.09%,34
50,1365403825,FantasyFr3ak,0,356.25,PG Ben Simmons UTIL Bradley Beal SG Donovan Mitchell PF Domantas Sabonis G Khris Middleton F Ersan Ilyasova SF Royce O'Neale C Mike Muscala,,Kyle Lowry,G,1.03%,21
50,1365440080,steelers76,0,356.25,G James Harden PG Ben Simmons C Domantas Sabonis SG Jimmy Butler UTIL Maxi Kleber PF Ersan Ilyasova SF Royce O'Neale F Mike Muscala,,Kris Dunn,UTIL,1.03%,16
50,1365524092,Nisanthan23,0,356.25,PG Ben Simmons SG Bradley Beal G Donovan Mitchell F Domantas Sabonis SF Khris Middleton C Ersan Ilyasova UTIL Royce O'Neale PF Mike Muscala,,Al-Farouq Aminu,UTIL,0.92%,22.75
55,1365083138,Staceelvls2015,0,356,PG Ben Simmons UTIL Bradley Beal G Donovan Mitchell F Jimmy Butler SG Khris Middleton C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Wilson Chandler,PF,0.92%,18
55,1365133984,steelpsychoward,0,356,PG Ben Simmons UTIL Bradley Beal G Donovan Mitchell F Jimmy Butler SG Khris Middleton C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Kevin Huerter,G,0.92%,42.75
55,1365155096,racerx0926,0,356,G James Harden SG Donovan Mitchell SF Khris Middleton PG Eric Bledsoe PF Derrick Favors UTIL Jeff Green F Ersan Ilyasova C Mike Muscala,,Kawhi Leonard,SF,0.87%,43.25
55,1365416109,mc10nugget,0,356,PG Ben Simmons SG Bradley Beal UTIL Donovan Mitchell G Jimmy Butler SF Khris Middleton PF Ersan Ilyasova F Royce O'Neale C Mike Muscala,,JJ Redick,SF,0.87%,27.75
55,1365524757,Einstagator,0,356,PG Ben Simmons UTIL Bradley Beal G Donovan Mitchell F Jimmy Butler SG Khris Middleton C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Jeff Teague,PG,0.87%,30.75
55,1365671488,jhegs,0,356,SG James Harden UTIL Donovan Mitchell C Domantas Sabonis PG Eric Bledsoe G Malcolm Brogdon F Maxi Kleber PF Ersan Ilyasova SF Royce O'Neale,,Klay Thompson,G,0.87%,41.5
55,1365834330,njddog21,0,356,UTIL Ben Simmons SG Bradley Beal PG Donovan Mitchell G Jimmy Butler SF Khris Middleton PF Ersan Ilyasova F Royce O'Neale C Mike Muscala,,Stephen Curry,UTIL,0.82%,48.25
55,1365850390,worldof_atlas,0,356,PG Ben Simmons UTIL Bradley Beal G Donovan Mitchell F Jimmy Butler SG Khris Middleton C Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Dewayne Dedmon,C,0.82%,42.5
63,1365299853,a0l_messenger,0,355.5,G Ben Simmons SG Donovan Mitchell PF Domantas Sabonis SF Jimmy Butler PG Eric Bledsoe F Derrick Favors C Ersan Ilyasova UTIL Mike Muscala,,Ed Davis,C,0.76%,13.25
63,1365465821,MKEgoat,0,355.5,SF Ben Simmons SG Donovan Mitchell PF Domantas Sabonis G Jimmy Butler PG Eric Bledsoe UTIL Derrick Favors F Ersan Ilyasova C Mike Muscala,,P.J. Tucker,SF,0.76%,15
63,1365488954,l800Eddie,0,355.5,UTIL James Harden PG Ben Simmons SG Eric Bledsoe G Malcolm Brogdon SF Joe Ingles F Jae Crowder PF Ersan Ilyasova C Mike Muscala,,Kemba Walker,UTIL,0.76%,28.25
63,1365564927,kido1032,0,355.5,SF Ben Simmons SG Donovan Mitchell PF Domantas Sabonis G Jimmy Butler PG Eric Bledsoe UTIL Derrick Favors F Ersan Ilyasova C Mike Muscala,,Evan Turner,F,0.76%,28.25
63,1365604102,PowerTron,0,355.5,G James Harden SF Ben Simmons PG Eric Bledsoe SG Malcolm Brogdon UTIL Joe Ingles F Jae Crowder PF Ersan Ilyasova C Mike Muscala,,Tomas Satoransky,G,0.76%,54.5
63,1365685458,Crack5511,0,355.5,SF Ben Simmons SG Donovan Mitchell PF Domantas Sabonis G Jimmy Butler PG Eric Bledsoe UTIL Derrick Favors F Ersan Ilyasova C Mike Muscala,,Marvin Williams,PF,0.71%,18.25
69,1365175169,Miamihoya,0,355.25,G James Harden PG Ben Simmons SF Khris Middleton UTIL Malcolm Brogdon SG Joe Ingles PF Ersan Ilyasova F Royce O'Neale C Mike Muscala,,Wendell Carter Jr.,PF,0.71%,12.75
69,1365214319,kmdilsaver,0,355.25,G James Harden SF Ben Simmons F Khris Middleton SG Malcolm Brogdon UTIL Joe Ingles PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Trevor Ariza,UTIL,0.71%,34.75
69,1365307053,joniver,0,355.25,SG James Harden F Ben Simmons SF Khris Middleton PG Malcolm Brogdon UTIL Joe Ingles G T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,DeMarre Carroll,SF,0.65%,12.5
69,1365394548,Rammers,0,355.25,UTIL James Harden SF Ben Simmons SG Khris Middleton G Malcolm Brogdon F Joe Ingles PG T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,D'Angelo Russell,SG,0.65%,47
69,1365522761,TJ94510,0,355.25,UTIL James Harden G Ben Simmons SF Khris Middleton PG Malcolm Brogdon F Joe Ingles SG T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Jeremy Lamb,UTIL,0.60%,23.75
69,1365567892,tylerchm3,0,355.25,SG James Harden G Ben Simmons SF Khris Middleton UTIL Malcolm Brogdon F Joe Ingles PG T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Draymond Green,UTIL,0.60%,19.75
69,1365704602,Coryszar,0,355.25,SG James Harden PG Ben Simmons SF Khris Middleton UTIL Malcolm Brogdon F Joe Ingles G T.J. McConnell C Ersan Ilyasova PF Mike Muscala,,Rodions Kurucs,SF,0.60%,6.25
69,1365714520,datboyzz,0,355.25,G James Harden PG Ben Simmons SF Khris Middleton UTIL Malcolm Brogdon F Joe Ingles SG T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Jeff Green,F,0.54%,31.25
69,1365794525,domdash,0,355.25,PG James Harden F Ben Simmons SG Khris Middleton G Malcolm Brogdon SF Joe Ingles UTIL T.J. McConnell PF Ersan Ilyasova C Mike Muscala,,Shabazz Napier,G,0.49%,25.5
78,1365224898,jrbendure829,0,354.75,PG James Harden F Ben Simmons G Donovan Mitchell SG Malcolm Brogdon UTIL Bobby Portis C Maxi Kleber SF Royce O'Neale PF Mike Muscala,,Cory Joseph,G,0.49%,11.25
78,1365288350,podolskia,0,354.75,PG James Harden UTIL Ben Simmons C Pascal Siakam G Eric Bledsoe SG Joe Ingles F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Damian Lillard,UTIL,0.49%,46.5
78,1365375590,cvig87,0,354.75,PG James Harden UTIL Ben Simmons C Pascal Siakam G Eric Bledsoe SG Joe Ingles F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Emmanuel Mudiay,G,0.44%,29.5
78,1365562518,jessejdog,0,354.75,PG James Harden UTIL Ben Simmons C Pascal Siakam G Eric Bledsoe SG Joe Ingles F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Tim Hardaway Jr.,SG,0.44%,25.5
78,1365692966,lamontcarter,0,354.75,PG James Harden UTIL Ben Simmons C Pascal Siakam G Eric Bledsoe SG Joe Ingles F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,DeAndre' Bembry,F,0.44%,30.5
83,1365139492,123456789yes,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Zach LaVine,UTIL,0.44%,31.75
83,1365147225,The513,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Brandon Ingram,UTIL,0.38%,22.25
83,1365164198,idkhow2play,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Cedi Osman,UTIL,0.38%,21.25
83,1365171336,redspecial,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Fred VanVleet,PG,0.38%,24.5
83,1365197907,topfizz1,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Joel Embiid,C,0.38%,0
83,1365269153,gogranny,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,J.J. Barea,SG,0.33%,32
83,1365269891,pamarine85,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Sterling Brown,F,0.33%,19.75
83,1365291342,KEISDEON,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Zach Collins,UTIL,0.33%,19.5
83,1365319073,vsapp831,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Kevin Durant,PF,0.33%,39
83,1365348324,Imabucki,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,DeAndre Jordan,UTIL,0.33%,29.25
83,1365375428,echad252,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Landry Shamet,UTIL,0.27%,9.25
83,1365388762,CORKNUTZ69,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Lonzo Ball,PG,0.27%,28.75
83,1365445520,tsmachining1990,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Tyreke Evans,G,0.22%,23
83,1365500335,sbolen15,0,354.25,G Ben Simmons UTIL Donovan Mitchell C Domantas Sabonis SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Ersan Ilyasova F Royce O'Neale,,George Hill,G,0.22%,0.25
83,1365539821,brand1217,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Kenneth Faried,UTIL,0.22%,10.25
83,1365561194,retierdDoc31,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Alex Len,C,0.22%,18.5
83,1365666813,BigR3D210,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Danuel House Jr.,UTIL,0.22%,29.75
83,1365696505,cheechello,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Andre Iguodala,UTIL,0.22%,13.5
83,1365733500,scottybrookens,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Trey Burke,SG,0.22%,17.75
83,1365758268,nlittle1990,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Dario Saric,F,0.22%,6
83,1365773184,Bazarre,0,354.25,SF Ben Simmons UTIL Donovan Mitchell PF Domantas Sabonis SG Khris Middleton G Eric Bledsoe PG Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Harrison Barnes,SF,0.22%,27
83,1365802747,feaglm,0,354.25,PG Ben Simmons UTIL Donovan Mitchell PF Domantas Sabonis F Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova SF Royce O'Neale,,Bojan Bogdanovic,F,0.22%,22
83,1365816084,KCwagnor,0,354.25,UTIL Ben Simmons PG Donovan Mitchell PF Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon C Ersan Ilyasova F Royce O'Neale,,Seth Curry,PG,0.22%,8.75
83,1365850654,mostlydoley,0,354.25,UTIL Ben Simmons PG Donovan Mitchell C Domantas Sabonis SF Khris Middleton SG Eric Bledsoe G Malcolm Brogdon PF Ersan Ilyasova F Royce O'Neale,,Josh Okogie,SG,0.22%,22
107,1365823342,Mccrackin34,0,354,SF Ben Simmons PG Donovan Mitchell PF John Collins SG Malcolm Brogdon F Thaddeus Young G Tomas Satoransky C Brook Lopez UTIL Mario Hezonja,,Dorian Finney-Smith,SF,0.16%,13
108,1365041113,JustttttBlazee,0,353.75,UTIL James Harden PG Donovan Mitchell SG Jimmy Butler G Eric Bledsoe SF Joe Ingles PF Maxi Kleber C Ersan Ilyasova F Mike Muscala,,Kevin Knox,PF,0.16%,19
109,1365367167,grateful_dead25,0,353.25,SG James Harden PG Ben Simmons G Donovan Mitchell SF Khris Middleton C Ersan Ilyasova F Jonah Bolden UTIL Royce O'Neale PF Mike Muscala,,Bismack Biyombo,C,0.16%,19
109,1365403149,ddillaman,0,353.25,PG James Harden G Ben Simmons C John Collins SG Malcolm Brogdon UTIL Derrick Favors F Ersan Ilyasova SF Royce O'Neale PF Mike Muscala,,Kentavious Caldwell-Pope,SF,0.16%,19.75
109,1365681821,Boneys2000,0,353.25,SG Luka Doncic UTIL Donovan Mitchell C Domantas Sabonis G Jimmy Butler PG Eric Bledsoe SF Joe Ingles PF Ersan Ilyasova F Mike Muscala,,Malik Monk,G,0.16%,14.75
109,1365777214,bdemeza,0,353.25,PG James Harden SF Ben Simmons SG Donovan Mitchell G Khris Middleton C Ersan Ilyasova F Jonah Bolden UTIL Royce O'Neale PF Mike Muscala,,Taj Gibson,F,0.16%,33.75
113,1365148001,benjah1124,0,353,G James Harden PG Ben Simmons SF Khris Middleton UTIL Eric Bledsoe SG Malcolm Brogdon PF Jonah Bolden F Royce O'Neale C Mike Muscala,,Thon Maker,PF,0.16%,2
113,1365459059,hicksrtjr,0,353,G James Harden F Ben Simmons SF Khris Middleton PG Eric Bledsoe SG Malcolm Brogdon PF Jonah Bolden UTIL Royce O'Neale C Mike Muscala,,D.J. Wilson,UTIL,0.11%,12.75
113,1365593526,fvillanu,0,353,G James Harden PG Ben Simmons SF Khris Middleton UTIL Eric Bledsoe SG Malcolm Brogdon PF Jonah Bolden F Royce O'Neale C Mike Muscala,,Thomas Bryant,F,0.11%,19.75
116,1365304707,brittinghamt,0,352.25,G Ben Simmons SG Donovan Mitchell F Domantas Sabonis SF Khris Middleton PG Eric Bledsoe UTIL Joe Ingles C Ersan Ilyasova PF Mike Muscala,,Jarrett Allen,UTIL,0.11%,30
