Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
32,1362634503,fantasystuds,0,294.75,G Russell Westbrook F T.J. Warren PF John Collins C Hassan Whiteside SG Fred VanVleet SF Josh Jackson UTIL De'Anthony Melton PG Jeremy Lin,,Enes Kanter,UTIL,5.73%,37
33,1361861783,corybeast5,3.84,293.75,SF Paul George C Deandre Ayton PG De'Aaron Fox PF Montrezl Harrell SG Andrew Wiggins UTIL Guillermo Hernangómez G De'Anthony Melton F Kyle O'Quinn,,Norman Powell,SF,5.73%,9.25
33,1362068545,pedroponics,3.84,293.75,SF Paul George C Deandre Ayton G De'Aaron Fox F Montrezl Harrell SG Andrew Wiggins UTIL Guillermo Hernangómez PG De'Anthony Melton PF Kyle O'Quinn,,Nikola Jokic,UTIL,5.56%,63.25
33,1361913012,hokierob,0,293.75,PG Russell Westbrook C Joel Embiid F Andrew Wiggins G Fred VanVleet SF Josh Jackson SG Jeremy Lin PF Dario Saric UTIL Monte Morris,,Victor Oladipo,PG,5.40%,28.5
36,1362311849,ChrisGimino,1.92,292.75,PG Ben Simmons PF Domantas Sabonis G De'Aaron Fox C Willie Cauley-Stein UTIL Montrezl Harrell SG Fred VanVleet SF Josh Jackson F Dario Saric,,Montrezl Harrell,F,4.91%,49.25
37,1362095306,lembo32,0,291.25,C Joel Embiid G De'Aaron Fox PF John Collins UTIL Willie Cauley-Stein SG Fred VanVleet F Josh Jackson SF DeAndre' Bembry PG De'Anthony Melton,,Josh Okogie,G,4.42%,14.25
37,1362503134,bmg0121,0,291.25,C Joel Embiid G De'Aaron Fox PF John Collins UTIL Willie Cauley-Stein SG Fred VanVleet F Josh Jackson SF DeAndre' Bembry PG De'Anthony Melton,,Kyle Lowry,G,4.42%,37.5
39,1361810893,rcgilt,0,290.75,PF Domantas Sabonis PG De'Aaron Fox SF T.J. Warren C Hassan Whiteside UTIL Willie Cauley-Stein SG Andrew Wiggins F Josh Jackson G Josh Okogie,,Jamal Murray,PG,4.26%,34
40,1362092114,jim042184,0,290.25,UTIL Deandre Ayton PF Domantas Sabonis G De'Aaron Fox SF T.J. Warren C Willie Cauley-Stein SG Bogdan Bogdanovic PG Jeremy Lin F Kelly Oubre Jr.,,Trey Burke,SG,4.09%,12.75
41,1362445184,rddalton21,1.92,289.75,UTIL Kemba Walker C Domantas Sabonis PG De'Aaron Fox PF T.J. Warren SF Andrew Wiggins F Nemanja Bjelica G De'Anthony Melton SG Jeremy Lin,,Alec Burks,SG,3.93%,32.75
42,1362168453,ERIII,1.92,289.5,G Russell Westbrook SF Paul George C Willie Cauley-Stein SG Andrew Wiggins PF Josh Jackson UTIL Guillermo Hernangómez PG Cory Joseph F Jonas Jerebko,,Vince Carter,SF,3.93%,8.75
42,1361831425,shawnzhan,0,289.5,SF Paul George UTIL De'Aaron Fox PF John Collins C Willie Cauley-Stein G Bogdan Bogdanovic F Josh Jackson PG De'Anthony Melton SG Jeremy Lin,,Jeff Green,F,3.93%,20.75
44,1362506173,reDONKulous,0,288.5,SG Bradley Beal C Deandre Ayton PG De'Aaron Fox SF Andrew Wiggins G Bogdan Bogdanovic PF Dewayne Dedmon UTIL Alec Burks F Dario Saric,,Trae Young,UTIL,3.76%,34.25
45,1362515002,randyoliver799,0,287.75,UTIL Russell Westbrook G De'Aaron Fox SF T.J. Warren C Willie Cauley-Stein SG Bogdan Bogdanovic PF Josh Jackson PG De'Anthony Melton F Mario Hezonja,,DeAndre' Bembry,SF,3.76%,33
46,1362056203,Mr_Papageorgio,1.92,286.75,PG Russell Westbrook UTIL John Collins SF Justise Winslow F Montrezl Harrell C Tristan Thompson PF Josh Jackson G Collin Sexton SG Malik Beasley,,Daniel Hamilton,G,3.60%,14.75
46,1362642271,Gradientx,1.92,286.75,C Joel Embiid G De'Aaron Fox SG Klay Thompson SF Bogdan Bogdanovic F Marvin Williams PF Josh Jackson UTIL Alec Burks PG De'Anthony Melton,,Marvin Williams,SF,3.60%,29
48,1362536953,mjchan89,0,285.5,G Russell Westbrook C Nikola Jokic PF Domantas Sabonis SF Bogdan Bogdanovic F Josh Jackson SG Jeremy Lin PG Cory Joseph UTIL Quinn Cook,,Kelly Oubre Jr.,SG,3.44%,46.75
49,1362141624,anomz24,1.92,285,C Joel Embiid PF Domantas Sabonis SF T.J. Warren UTIL Willie Cauley-Stein F Montrezl Harrell PG De'Anthony Melton SG Jeremy Lin G Malik Beasley,,Emmanuel Mudiay,G,3.27%,16
50,1362519628,Wolfpack85,1.92,284.75,PG Russell Westbrook PF Domantas Sabonis SG Klay Thompson C Montrezl Harrell F Bogdan Bogdanovic SF Josh Jackson G Andre Iguodala UTIL Malik Beasley,,Tobias Harris,PF,3.27%,36.5
50,1362256646,brentwvu,0,284.75,UTIL Kawhi Leonard PF Domantas Sabonis G De'Aaron Fox C John Collins PG Jamal Murray SG DeAndre' Bembry SF Furkan Korkmaz F Norman Powell,,Richaun Holmes,PF,3.27%,30
52,1361866894,FootballNaut,0,284.5,PG Russell Westbrook PF Domantas Sabonis G De'Aaron Fox C Willie Cauley-Stein SG Fred VanVleet SF Josh Jackson UTIL Jeremy Lin F Jonas Jerebko,,Mikal Bridges,G,3.11%,15.5
53,1362440260,markk611,0,284,PG Russell Westbrook PF Domantas Sabonis C Willie Cauley-Stein SF Andrew Wiggins G Bogdan Bogdanovic SG Fred VanVleet F Josh Jackson UTIL Vince Carter,,Kevon Looney,UTIL,3.11%,23.5
54,1362364056,PowerTron,3.84,283.5,PG Russell Westbrook UTIL Danilo Gallinari G De'Aaron Fox C Montrezl Harrell F Bogdan Bogdanovic PF Josh Jackson SG Jeremy Lin SF Vince Carter,,Jerami Grant,PF,2.95%,16.25
54,1362292918,woodyi,1.92,283.5,G Russell Westbrook UTIL T.J. Warren C Montrezl Harrell F Andrew Wiggins SG Bogdan Bogdanovic SF Otto Porter Jr. PG Jeremy Lin PF Kyle O'Quinn,,Kevin Durant,PF,2.95%,41.25
54,1362516222,VViIIis,0,283.5,C Joel Embiid SG Bradley Beal G De'Aaron Fox UTIL Willie Cauley-Stein SF Josh Jackson PG De'Anthony Melton F Kelly Oubre Jr. PF Kyle O'Quinn,,Bismack Biyombo,UTIL,2.78%,13
54,1362538729,atnorac,0,283.5,C Joel Embiid G De'Aaron Fox SG Andrew Wiggins SF Bogdan Bogdanovic PG Trae Young F Josh Jackson PF Jerami Grant UTIL De'Anthony Melton,,Lou Williams,SG,2.78%,50.25
54,1362656704,charles.kin,0,283.5,C Joel Embiid SG Bradley Beal UTIL Domantas Sabonis SF Andrew Wiggins F Josh Jackson PG De'Anthony Melton G Furkan Korkmaz PF Kyle O'Quinn,,Pascal Siakam,F,2.78%,33.5
59,1361921479,DVRmeBRUH,1.92,283,F Paul George UTIL John Collins G Lou Williams C Hassan Whiteside SG Andrew Wiggins SF Otto Porter Jr. PG T.J. McConnell PF Kyle O'Quinn,,Klay Thompson,SG,2.62%,56.5
60,1362580738,hithardharris,1.92,282,C Joel Embiid UTIL Kyle Lowry PG De'Aaron Fox F Andrew Wiggins PF Marvin Williams SG Fred VanVleet SF Furkan Korkmaz G Andre Iguodala,,Stephen Curry,PG,2.62%,48.25
60,1362592505,paltro13,1.92,282,G Russell Westbrook SF Kevin Durant PG Kyle Lowry F Josh Jackson C Bismack Biyombo UTIL Kelly Oubre Jr. PF Dario Saric SG Furkan Korkmaz,,T.J. McConnell,PG,2.62%,24
62,1362362261,RayBeagle,0,281.75,C Joel Embiid PF Paul George UTIL Hassan Whiteside G Andrew Wiggins F Josh Jackson PG De'Anthony Melton SG Furkan Korkmaz SF Vince Carter,,Tristan Thompson,UTIL,2.62%,42.75
62,1362545561,DenverCityMike,0,281.75,C Joel Embiid UTIL Willie Cauley-Stein F Andrew Wiggins SF Bogdan Bogdanovic G Trae Young PG Emmanuel Mudiay PF Josh Jackson SG Jeremy Lin,,Buddy Hield,F,2.62%,23
64,1362052237,TheJT9,0,281.25,PG Russell Westbrook PF John Collins C Hassan Whiteside UTIL Willie Cauley-Stein G Trae Young SF Josh Jackson F Josh Okogie SG Furkan Korkmaz,,Draymond Green,C,2.45%,35.75
65,1362591558,Portugal1976,0,280.75,SF Paul George F Kawhi Leonard SG Bradley Beal PF Josh Jackson G De'Anthony Melton PG Jeremy Lin UTIL Dario Saric C Kyle O'Quinn,,Kawhi Leonard,PF,2.45%,60
66,1361958021,LilSuprise1,0,280.5,UTIL Karl-Anthony Towns C Nikola Jokic PF Kawhi Leonard F Josh Jackson SG Jeremy Lin SF Furkan Korkmaz G Monte Morris PG Cory Joseph,,Justin Jackson,UTIL,2.29%,26
67,1361933057,nikkiphoenix,0,280,UTIL Stephen Curry C Domantas Sabonis PG De'Aaron Fox PF John Collins SF Bogdan Bogdanovic F Mikal Bridges G De'Anthony Melton SG Jeremy Lin,,Dewayne Dedmon,PF,2.29%,23.25
68,1361847172,0_for_5,1.92,279.75,PG Russell Westbrook C Deandre Ayton SF Andrew Wiggins SG Bogdan Bogdanovic PF Nemanja Bjelica F Josh Jackson UTIL Guillermo Hernangómez G De'Anthony Melton,,Trevor Ariza,PF,2.13%,20.75
68,1362282996,dpgrinder,0,279.75,PG Russell Westbrook C Nikola Jokic UTIL Hassan Whiteside SF Josh Jackson SG Alec Burks F Taj Gibson G Josh Okogie PF Dario Saric,,Serge Ibaka,C,2.13%,27.5
70,1361943804,pianoclub,1.92,279.5,G Russell Westbrook SF Ben Simmons F Draymond Green PG Fred VanVleet PF Josh Jackson C Guillermo Hernangómez UTIL De'Anthony Melton SG Jeremy Lin,,Jonas Jerebko,F,2.13%,15.25
70,1362548447,Xralius,0,279.5,G Russell Westbrook C Hassan Whiteside SF Thaddeus Young PG Trae Young PF Paul Millsap UTIL Enes Kanter F Nemanja Bjelica SG Furkan Korkmaz,,Alex Len,UTIL,1.96%,9.5
72,1362451190,killab2482,1.92,279.25,C Joel Embiid PF Paul George G Andrew Wiggins SG Bogdan Bogdanovic F Josh Jackson UTIL Guillermo Hernangómez PG De'Anthony Melton SF Mario Hezonja,,Nicolas Batum,SF,1.80%,27.5
72,1361893559,petteytheft89,0,279.25,G Russell Westbrook C Hassan Whiteside SG Andrew Wiggins PG Trae Young PF Larry Nance Jr. F Nemanja Bjelica SF Josh Jackson UTIL De'Anthony Melton,,Bojan Bogdanovic,F,1.80%,34
74,1362326434,eottem,3.84,278.75,PF Kevin Durant PG Ben Simmons UTIL Kemba Walker SF Andrew Wiggins C Guillermo Hernangómez G De'Anthony Melton SG Jeremy Lin F Jonas Jerebko,,Justise Winslow,SF,1.80%,28.5
75,1362665948,uhsayer,1.92,278.5,UTIL Russell Westbrook C Joel Embiid PF Marvin Williams G Fred VanVleet F Josh Jackson SF DeAndre' Bembry PG Jeremy Lin SG Furkan Korkmaz,,Jordan Clarkson,SG,1.80%,35
76,1361963971,bpl21,0,278.25,C Joel Embiid SG Bradley Beal UTIL Domantas Sabonis SF Andrew Wiggins G Fred VanVleet PG De'Anthony Melton F Justin Jackson PF Kyle O'Quinn,,Jimmy Butler,SF,1.64%,33.75
76,1362286975,nickmc83,0,278.25,PF Domantas Sabonis G Klay Thompson F Pascal Siakam UTIL Jamal Murray SF Thaddeus Young C Larry Nance Jr. SG Bojan Bogdanovic PG Jordan Clarkson,,Delon Wright,SG,1.64%,16.75
78,1362366595,howz219,0,278,PG Russell Westbrook C Domantas Sabonis PF Pascal Siakam UTIL Hassan Whiteside F Jeff Green SF Josh Jackson G De'Anthony Melton SG Furkan Korkmaz,,Danilo Gallinari,UTIL,1.64%,39.75
79,1362336644,BBOY3110,0,277.75,SF Paul George C Deandre Ayton G De'Aaron Fox SG Andrew Wiggins UTIL Bogdan Bogdanovic F Josh Jackson PG Jeremy Lin PF Kyle O'Quinn,,Cory Joseph,PG,1.64%,24
79,1362503243,Mohmo,0,277.75,C Joel Embiid UTIL Domantas Sabonis PG De'Aaron Fox SG Andrew Wiggins F Bogdan Bogdanovic SF Josh Jackson G De'Anthony Melton PF Kyle O'Quinn,,Thaddeus Young,F,1.64%,42.25
81,1362603839,mkdog15,0,277.5,UTIL Deandre Ayton F Domantas Sabonis SF T.J. Warren C John Collins PG Trae Young PF Josh Jackson SG T.J. McConnell G De'Anthony Melton,,Paul Millsap,PF,1.64%,32.75
82,1362567924,BumRushUnited,1.92,277.25,G Russell Westbrook UTIL Bradley Beal F T.J. Warren PF Josh Jackson SG Alec Burks SF DeAndre' Bembry C Guillermo Hernangómez PG De'Anthony Melton,,Collin Sexton,UTIL,1.47%,19.75
82,1362074846,theOGking_tay,0,277.25,C Joel Embiid SG Bradley Beal UTIL Steven Adams G Andrew Wiggins SF Otto Porter Jr. PG De'Anthony Melton PF Dario Saric F Kyle O'Quinn,,Andre Iguodala,SG,1.47%,20
84,1362384801,levei446,1.92,277,UTIL Russell Westbrook SF Kawhi Leonard C Willie Cauley-Stein PG Trae Young G Fred VanVleet SG Nicolas Batum F Furkan Korkmaz PF Kyle O'Quinn,,Tomas Satoransky,G,1.47%,17
84,1362362549,Yankees02134,0,277,PG Russell Westbrook C Karl-Anthony Towns G Jeff Teague F Andrew Wiggins PF Josh Jackson UTIL De'Anthony Melton SG Delon Wright SF Vince Carter,,Tyreke Evans,F,1.15%,5.75
86,1362192062,Shikari31,1.92,276.25,C Deandre Ayton F Domantas Sabonis PG De'Aaron Fox UTIL Montrezl Harrell SG Andrew Wiggins G Bogdan Bogdanovic SF Otto Porter Jr. PF Kyle O'Quinn,,Noah Vonleh,PF,1.15%,17
87,1361910137,samjeffcoat,3.84,275.75,SF Paul George PG De'Aaron Fox C Willie Cauley-Stein F Montrezl Harrell SG Andrew Wiggins G Bogdan Bogdanovic UTIL Guillermo Hernangómez PF Kyle O'Quinn,,Shai Gilgeous-Alexander,SG,0.98%,24.25
87,1362635117,thatgreg,3.84,275.75,SF Paul George PG De'Aaron Fox C Willie Cauley-Stein F Montrezl Harrell SG Andrew Wiggins G Bogdan Bogdanovic UTIL Guillermo Hernangómez PF Kyle O'Quinn,,Cedi Osman,F,0.82%,23
87,1362391332,MPascavis,0,275.75,C Joel Embiid UTIL Deandre Ayton PF Serge Ibaka SG Andrew Wiggins G Bogdan Bogdanovic SF Nemanja Bjelica PG De'Anthony Melton F Mario Hezonja,,Jeremy Lamb,G,0.82%,23.5
87,1362631407,Cenzamatic,0,275.75,PG Russell Westbrook C Joel Embiid UTIL Willie Cauley-Stein SG Fred VanVleet SF Josh Jackson G Jeremy Lin PF Dario Saric F Jonas Jerebko,,Steven Adams,C,0.82%,39.5
91,1362399893,fantasydonkey1,1.92,275.5,PG Russell Westbrook C Domantas Sabonis SF T.J. Warren PF Thaddeus Young SG Fred VanVleet F Josh Jackson UTIL Guillermo Hernangómez G De'Anthony Melton,,Dwyane Wade,SG,0.82%,28.25
91,1362497786,joesweeney,1.92,275.5,PG Russell Westbrook C Domantas Sabonis SF T.J. Warren PF Thaddeus Young SG Fred VanVleet F Josh Jackson UTIL Guillermo Hernangómez G De'Anthony Melton,,Derrick Jones Jr.,F,0.82%,0
93,1362049323,bix16,1.92,275,G Russell Westbrook SG Klay Thompson C Hassan Whiteside F Montrezl Harrell SF Bogdan Bogdanovic UTIL Larry Nance Jr. PG De'Anthony Melton PF Jonas Jerebko,,Taj Gibson,F,0.82%,17.75
93,1362042700,jjworld86,0,275,C Joel Embiid SG Victor Oladipo PG De'Aaron Fox PF John Collins SF Josh Jackson G Jeremy Lin F Kelly Oubre Jr. UTIL Kyle O'Quinn,,Josh Richardson,G,0.65%,25.5
95,1362061682,beatGARDY1,1.92,274.5,PG Russell Westbrook UTIL Deandre Ayton F Domantas Sabonis C Montrezl Harrell SF Otto Porter Jr. G De'Anthony Melton SG Furkan Korkmaz PF Kyle O'Quinn,,Quinn Cook,G,0.65%,15
95,1362643187,supertroopa22,1.92,274.5,F Kawhi Leonard UTIL Deandre Ayton PG De'Aaron Fox SG Andrew Wiggins G Bogdan Bogdanovic SF Josh Jackson C Guillermo Hernangómez PF Kyle O'Quinn,,Thomas Bryant,PF,0.65%,18.25
95,1361902969,youdacao,0,274.5,PG Russell Westbrook PF Domantas Sabonis C Hassan Whiteside UTIL Willie Cauley-Stein F Bogdan Bogdanovic SF Josh Jackson G De'Anthony Melton SG Delon Wright,,Tim Hardaway Jr.,SF,0.49%,17.25
98,1362206622,cheddabisque,0,274.25,F Kevin Durant C Domantas Sabonis PF Serge Ibaka UTIL Willie Cauley-Stein PG Trae Young SF Otto Porter Jr. G De'Anthony Melton SG Jeremy Lin,,Jamal Crawford,G,0.49%,11.25
99,1362170037,cstcst,3.84,274,C Joel Embiid PF Domantas Sabonis PG De'Aaron Fox UTIL Lou Williams F Josh Jackson G Nicolas Batum SG Jeremy Lin SF Norman Powell,,Torrey Craig,F,0.49%,39.5
99,1362061572,stevesontag,0,274,PG Russell Westbrook C Deandre Ayton F T.J. Warren PF John Collins SF Josh Jackson UTIL Jeremy Lin SG Furkan Korkmaz G Norman Powell,,James Johnson,PF,0.49%,6.25
99,1362430841,hjwon,0,274,SG Bradley Beal PG De'Aaron Fox C Willie Cauley-Stein G Andrew Wiggins F Bogdan Bogdanovic PF Otto Porter Jr. SF Jeff Green UTIL Josh Jackson,,Juancho Hernangómez,PF,0.49%,0.25
102,1362648714,Zephyrillis,0,273.75,SF Ben Simmons UTIL Deandre Ayton PF Domantas Sabonis PG De'Aaron Fox C Willie Cauley-Stein F Cedi Osman G De'Anthony Melton SG Trey Burke,,Tyus Jones,G,0.49%,17.25
103,1362397336,tloftis11,3.84,273.5,SG Bradley Beal C Domantas Sabonis UTIL Lou Williams SF Bogdan Bogdanovic PG Trae Young F Marvin Williams PF Josh Jackson G Alec Burks,,JJ Redick,SG,0.49%,0
104,1362179657,moonizz,0,273.25,UTIL Victor Oladipo G Kyle Lowry F Draymond Green PG Jeff Teague SG Andrew Wiggins SF Otto Porter Jr. PF Josh Jackson C Ian Mahinmi,,Harry Giles,PF,0.33%,15
104,1362429184,bigtrk9183,0,273.25,C Joel Embiid F Paul George G De'Aaron Fox SG Dwyane Wade PG Fred VanVleet UTIL Kelly Oubre Jr. SF Furkan Korkmaz PF Justin Jackson,,Aaron Holiday,PG,0.33%,0
106,1362324755,Al_Smizzle,1.92,273,SF Paul George C Deandre Ayton G De'Aaron Fox PF John Collins F Josh Jackson UTIL Guillermo Hernangómez PG De'Anthony Melton SG Furkan Korkmaz,,Bam Adebayo,PF,0.33%,21.5
106,1362403066,bcan14,1.92,273,PG Russell Westbrook C Joel Embiid G Andrew Wiggins SF Bogdan Bogdanovic F Josh Jackson UTIL Guillermo Hernangómez SG Trey Burke PF Mario Hezonja,,Damyean Dotson,F,0.33%,6.75
108,1361917405,moklovin,0,272.75,G Russell Westbrook C Joel Embiid F Bogdan Bogdanovic SG Fred VanVleet PF Josh Jackson UTIL De'Anthony Melton PG Jeremy Lin SF Furkan Korkmaz,,Wilson Chandler,SF,0.33%,14.75
108,1362415019,spider86,0,272.75,G Russell Westbrook C Joel Embiid F Bogdan Bogdanovic UTIL Fred VanVleet PF Josh Jackson PG De'Anthony Melton SG Jeremy Lin SF Furkan Korkmaz,,Ian Mahinmi,C,0.33%,31.25
110,1361980921,Bkamm1,0,272.5,PG Russell Westbrook SG Bradley Beal C Tristan Thompson SF Otto Porter Jr. UTIL Enes Kanter F Josh Jackson G De'Anthony Melton PF Kyle O'Quinn,,Jonah Bolden,F,0.33%,8.25
110,1362574023,bulldogfan,0,272.5,C Joel Embiid SF Kevin Durant SG Andrew Wiggins PF Larry Nance Jr. UTIL Enes Kanter PG T.J. McConnell F Kelly Oubre Jr. G Trey Burke,,Kosta Koufos,PF,0.33%,12.75
110,1362627229,YeaMan876,0,272.5,G Russell Westbrook UTIL Joel Embiid C Willie Cauley-Stein SG Fred VanVleet PF Josh Jackson PG De'Anthony Melton F Furkan Korkmaz SF Daniel Hamilton,,Avery Bradley,SG,0.33%,15.25
