Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
16,1367188730,snake42069 (1/20),0,348.5,C Karl-Anthony Towns PG Donovan Mitchell SF DeMar DeRozan PF Julius Randle SG Kelly Oubre Jr. UTIL Bismack Biyombo F Royce O'Neale G Marco Belinelli,,Zach LaVine,G,12.83%,34.75
16,1367511395,moneyminded26,0,348.5,C Karl-Anthony Towns UTIL Rudy Gobert F Buddy Hield SF Joe Ingles PF Al Horford PG Dennis Schroder SG Evan Fournier G Kelly Oubre Jr.,,Rudy Gobert,C,12.71%,51.75
16,1367951070,Justtheillest (17/20),0,348.5,C Karl-Anthony Towns PG Kemba Walker G De'Aaron Fox PF Al Horford SG Dennis Schroder SF Evan Fournier F Kelly Oubre Jr. UTIL Malik Beasley,,Paul George,SF,12.69%,43.25
22,1368181415,Scrilla1000,0,347.75,UTIL Karl-Anthony Towns PG Donovan Mitchell C Rudy Gobert SG Joe Ingles G Dennis Schroder F Kelly Oubre Jr. PF Taj Gibson SF Royce O'Neale,,Bryn Forbes,PG,12.37%,21
23,1366479477,brandonortegaa (20/20),0,347.5,C Karl-Anthony Towns SG DeMar DeRozan PF Julius Randle SF Aaron Gordon UTIL Derrick Favors PG Dennis Schroder G Kelly Oubre Jr. F Royce O'Neale,,LaMarcus Aldridge,PF,12.15%,34.75
23,1366934421,BRORANNOSAURUS_FLEX (8/20),0,347.5,C Karl-Anthony Towns UTIL Rudy Gobert G Jrue Holiday SF Aaron Gordon PF Derrick Favors SG Dennis Schroder F Royce O'Neale PG Tyus Jones,,Andrew Wiggins,SG,11.98%,28.75
25,1367384474,losmafiosos (5/20),0,346.75,C Karl-Anthony Towns UTIL Kemba Walker G Jrue Holiday PF Lauri Markkanen PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Taj Gibson,PF,11.61%,13
26,1366455750,brandonortegaa (7/20),0,346.5,G Russell Westbrook C Karl-Anthony Towns SF Aaron Gordon PF Derrick Favors SG Evan Fournier F Kelly Oubre Jr. UTIL Royce O'Neale PG Tyus Jones,,DeMar DeRozan,SF,10.99%,33.5
27,1366496569,butter1989 (4/20),0,346,UTIL Karl-Anthony Towns PF Paul George SG Jrue Holiday G Kris Dunn PG Dennis Schroder SF Kelly Oubre Jr. F Royce O'Neale C Jakob Poeltl,,Jrue Holiday,G,10.58%,45.5
28,1367504727,krunch3r (5/20),0,345.5,PF Anthony Davis C Karl-Anthony Towns G Buddy Hield PG Dennis Schroder SF Evan Fournier F Kelly Oubre Jr. SG Josh Okogie UTIL Royce O'Neale,,Elfrid Payton,PG,10.17%,30.75
29,1366987485,orenict (1/10),0,345.25,C Karl-Anthony Towns G DeMar DeRozan SG Jrue Holiday PF Julius Randle PG Dennis Schroder F Kelly Oubre Jr. UTIL Royce O'Neale SF Davis Bertans,,Nikola Jokic,C,10.06%,44.5
29,1367999323,B_Heals152,0,345.25,C Karl-Anthony Towns G DeMar DeRozan SG Jrue Holiday PF Julius Randle PG Dennis Schroder F Kelly Oubre Jr. UTIL Royce O'Neale SF Davis Bertans,,Patty Mills,PG,9.78%,12
29,1368039354,hess_14 (1/20),0,345.25,C Karl-Anthony Towns G DeMar DeRozan SG Jrue Holiday PF Julius Randle PG Dennis Schroder F Kelly Oubre Jr. UTIL Royce O'Neale SF Davis Bertans,,Malik Monk,UTIL,9.78%,13
29,1368197404,mark_james1985 (3/20),0,345.25,C Karl-Anthony Towns G DeMar DeRozan SG Jrue Holiday PF Julius Randle PG Dennis Schroder F Kelly Oubre Jr. UTIL Royce O'Neale SF Davis Bertans,,Willie Cauley-Stein,C,9.55%,40.5
33,1366522033,butter1989 (16/20),0,345,UTIL Karl-Anthony Towns C Nikola Vucevic PF Julius Randle F Paul Millsap PG Dennis Schroder SG Evan Fournier G Kelly Oubre Jr. SF Royce O'Neale,,Derrick White,SG,9.50%,27.25
34,1366463131,brandonortegaa (10/20),0,344.5,UTIL Karl-Anthony Towns C Nikola Vucevic G Buddy Hield SF Aaron Gordon PF Derrick Favors PG Dennis Schroder SG Kelly Oubre Jr. F Royce O'Neale,,Aaron Gordon,SF,9.11%,47
35,1367384473,losmafiosos (4/20),0,344,C Karl-Anthony Towns SF Paul George UTIL Rudy Gobert PF Al Horford G Kelly Oubre Jr. PG Malik Beasley SG Josh Okogie F Richaun Holmes,,Jamal Murray,UTIL,9.04%,35.75
36,1367337002,tinye21 (1/8),0,343,UTIL Karl-Anthony Towns C Nikola Vucevic PF Aaron Gordon G Kris Dunn F Jerami Grant PG Dennis Schroder SG Kelly Oubre Jr. SF Josh Okogie,,Marco Belinelli,SF,8.47%,27
37,1366234685,EmileHeskey (1/20),0,342.75,PF Anthony Davis C Karl-Anthony Towns G Zach LaVine F Derrick Favors PG Dennis Schroder SG Kelly Oubre Jr. SF Josh Okogie UTIL Royce O'Neale,,Julius Randle,PF,7.83%,40.75
37,1367488859,urgburg (17/20),0,342.75,UTIL Anthony Davis C Karl-Anthony Towns G Zach LaVine PF Derrick Favors PG Dennis Schroder SG Kelly Oubre Jr. F Josh Okogie SF Royce O'Neale,,Guillermo Hernangómez,UTIL,7.39%,11
37,1367522610,magneto999 (14/20),0,342.75,C Karl-Anthony Towns UTIL Rudy Gobert G Jrue Holiday PF Aaron Gordon SG Dennis Schroder PG Bryn Forbes F Josh Okogie SF Royce O'Neale,,Tyus Jones,PG,7.31%,29.25
40,1366487695,hackartist (18/20),0,342.5,UTIL Karl-Anthony Towns C Rudy Gobert PG Jrue Holiday SG Joe Ingles PF Derrick Favors F Evan Fournier G Kelly Oubre Jr. SF Royce O'Neale,,De'Anthony Melton,PG,7.06%,29.75
40,1367610430,papagates (11/20),0,342.5,C Karl-Anthony Towns SF DeMar DeRozan PF Julius Randle UTIL Deandre Ayton SG Dennis Schroder G Kelly Oubre Jr. PG Bryn Forbes F Royce O'Neale,,Malik Beasley,G,6.62%,25.25
40,1367717521,Cannn (5/15),0,342.5,PF Anthony Davis C Karl-Anthony Towns G Zach LaVine UTIL Derrick Favors PG Dennis Schroder SF Kelly Oubre Jr. SG Terrence Ross F Richaun Holmes,,De'Aaron Fox,G,6.44%,45.25
43,1366618311,Dufff (2/10),0,342.25,PF Anthony Davis C Karl-Anthony Towns UTIL Willie Cauley-Stein PG Dennis Schroder SG Evan Fournier G Kelly Oubre Jr. F Royce O'Neale SF Jonathan Isaac,,Bogdan Bogdanovic,F,6.29%,31.75
43,1367970234,thetimboslice9,0,342.25,C Karl-Anthony Towns SG Donovan Mitchell G Kemba Walker PG Kris Dunn F Nicolas Batum UTIL Dennis Schroder SF Royce O'Neale PF Michael Kidd-Gilchrist,,Josh Okogie,SG,6.22%,28.25
45,1367356418,RiverboatGambler34 (2/4),0,342,C Karl-Anthony Towns SG Donovan Mitchell PG Jamal Murray G Zach LaVine PF Jerami Grant F Kelly Oubre Jr. UTIL Malik Beasley SF Royce O'Neale,,Jerami Grant,PF,6.15%,26.5
46,1368189895,BaysideTigers (20/20),0,341.75,C Karl-Anthony Towns PG Donovan Mitchell G Jamal Murray PF Marcus Morris UTIL Josh Jackson SF Kelly Oubre Jr. SG Malik Beasley F Royce O'Neale,,Davis Bertans,PF,5.42%,24
46,1368257774,jakeanderson44 (11/20),0,341.75,C Karl-Anthony Towns SG Donovan Mitchell G Kemba Walker UTIL Joe Ingles PG Elfrid Payton SF Kelly Oubre Jr. F Royce O'Neale PF Khem Birch,,Jayson Tatum,PF,5.31%,28.5
48,1366993479,CMORTON72 (4/20),0,341.5,C Karl-Anthony Towns G Donovan Mitchell UTIL Kemba Walker SG Bogdan Bogdanovic PF Josh Jackson SF Kelly Oubre Jr. F Royce O'Neale PG Elie Okobo,,Marcus Morris,SF,5.22%,30
48,1368143875,rlfrazier (8/20),0,341.5,C Karl-Anthony Towns PG Donovan Mitchell PF Julius Randle SF Aaron Gordon UTIL Jeremy Lamb F Jae Crowder G Kelly Oubre Jr. SG Marco Belinelli,,Nicolas Batum,UTIL,5.16%,37.5
50,1366577858,nicoh22 (18/20),0,341.25,G Russell Westbrook C Karl-Anthony Towns PF Jerami Grant UTIL Derrick Favors F Nicolas Batum PG Dennis Schroder SG Kelly Oubre Jr. SF Royce O'Neale,,Lauri Markkanen,PF,4.86%,30.25
51,1366792997,Kruegeraj2000 (10/20),0,340.75,PG Russell Westbrook UTIL Karl-Anthony Towns PF Aaron Gordon G Dennis Schroder F Evan Fournier SG Kelly Oubre Jr. C Guillermo Hernangómez SF Royce O'Neale,,Kris Dunn,G,4.84%,33.75
51,1368156018,caliways52 (1/6),0,340.75,PG Russell Westbrook C Karl-Anthony Towns PF Aaron Gordon SG Dennis Schroder SF Evan Fournier G Kelly Oubre Jr. UTIL Guillermo Hernangómez F Royce O'Neale,,Pau Gasol,UTIL,4.79%,9
51,1368218832,ackarmasports (1/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Al Horford,C,4.58%,40.25
51,1368218836,ackarmasports (2/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Jonathan Isaac,PF,4.58%,16.5
51,1368218844,ackarmasports (3/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Iman Shumpert,F,4.49%,13.75
51,1368218862,ackarmasports (4/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Mason Plumlee,F,4.45%,21.5
51,1368218875,ackarmasports (5/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Kyrie Irving,PG,4.42%,45.75
51,1368218893,ackarmasports (6/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Deandre Ayton,C,4.41%,45.75
51,1368246703,ackarmasports (7/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Harry Giles,F,4.31%,17.5
51,1368246715,ackarmasports (8/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Nikola Mirotic,PF,4.31%,23
51,1368255620,ackarmasports (9/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Torrey Craig,F,4.15%,13.75
51,1368263470,ackarmasports (10/10),0,340.75,PF Anthony Davis UTIL Karl-Anthony Towns G Elfrid Payton C Derrick Favors PG Dennis Schroder SG Evan Fournier SF Kelly Oubre Jr. F Royce O'Neale,,Kyle Korver,SG,4.11%,28.25
63,1366296012,jf1133 (2/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,T.J. Warren,PF,3.89%,25
63,1366296062,jf1133 (4/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,Steven Adams,C,3.76%,32.25
63,1366302140,jf1133 (6/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,D.J. Augustin,PG,3.50%,10
63,1366302150,jf1133 (8/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,Jaylen Brown,SG,3.47%,18
63,1366302209,jf1133 (10/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,Bismack Biyombo,UTIL,3.46%,27.5
63,1366310355,jf1133 (12/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,Paul Millsap,F,3.30%,33.25
63,1366318519,jf1133 (14/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,Terrance Ferguson,SF,3.15%,17.5
63,1366318543,jf1133 (16/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,Terrence Ross,G,3.06%,37
63,1366328430,jf1133 (18/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,Gorgui Dieng,C,2.94%,8.5
63,1366328442,jf1133 (20/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PF Aaron Gordon G Dennis Schroder SF Evan Fournier F Royce O'Neale PG Tyus Jones,,Marvin Williams,F,2.86%,23.5
63,1366619805,wyodiddy (8/20),0,340.5,UTIL Karl-Anthony Towns C Nikola Vucevic G Kemba Walker PF Al Horford SG Dennis Schroder SF Kelly Oubre Jr. F Richaun Holmes PG Tyus Jones,,Wendell Carter Jr.,F,2.61%,24
63,1367314227,Pags10 (2/2),0,340.5,C Karl-Anthony Towns UTIL Nikola Vucevic G Jrue Holiday PF Aaron Gordon SG Dennis Schroder F Evan Fournier SF Royce O'Neale PG Tyus Jones,,Bobby Portis,C,2.51%,0
63,1368238092,rtaaffe,0,340.5,PG Russell Westbrook C Karl-Anthony Towns UTIL Donovan Mitchell SG Kelly Oubre Jr. SF Royce O'Neale F Mikal Bridges PF Richaun Holmes G Tyus Jones,,Georges Niang,F,2.48%,-0.5
76,1366618630,lbquadz (17/20),0,340.25,C Karl-Anthony Towns SG DeMar DeRozan UTIL Deandre Ayton F Buddy Hield G Zach LaVine PG Dennis Schroder SF Kelly Oubre Jr. PF Khem Birch,,Marvin Bagley III,PF,2.18%,28.75
76,1367684573,jeramiah44 (1/2),0,340.25,PG Russell Westbrook C Karl-Anthony Towns PF Aaron Gordon G De'Anthony Melton SG Dennis Schroder SF Kelly Oubre Jr. UTIL Guillermo Hernangómez F Royce O'Neale,,Terry Rozier,G,2.12%,6.25
78,1368223686,dddennis (1/4),0,340,PG Kyrie Irving SG Donovan Mitchell C Rudy Gobert SF Aaron Gordon PF Derrick Favors G De'Anthony Melton UTIL Kelly Oubre Jr. F Royce O'Neale,,Marcus Smart,G,2.12%,16.25
78,1368280054,justajoe2u (11/20),0,340,C Karl-Anthony Towns PG Kemba Walker G Andrew Wiggins F Aaron Gordon PF Al Horford SG Dennis Schroder UTIL Kelly Oubre Jr. SF Jonathan Isaac,,Dario Saric,PF,2.04%,19.5
80,1367522607,magneto999 (11/20),0,339.5,C Karl-Anthony Towns UTIL Kemba Walker G Jrue Holiday PF Aaron Gordon PG Dennis Schroder SG Evan Fournier F Josh Okogie SF Royce O'Neale,,E'Twaun Moore,SF,2.03%,11.75
81,1367251456,trap4 (5/5),0,339.25,PF Anthony Davis C Karl-Anthony Towns SF Aaron Gordon G Dennis Schroder SG Evan Fournier F Kelly Oubre Jr. UTIL Guillermo Hernangómez PG Tyus Jones,,Nemanja Bjelica,PF,1.83%,11.5
81,1368143883,rlfrazier (16/20),0,339.25,C Karl-Anthony Towns SG DeMar DeRozan UTIL Rudy Gobert G Buddy Hield PG Elfrid Payton SF Kelly Oubre Jr. F Royce O'Neale PF Michael Kidd-Gilchrist,,Monte Morris,G,1.82%,26.5
83,1367726989,shawnzhan (15/20),0,339,C Karl-Anthony Towns G Kemba Walker UTIL Rudy Gobert SF Aaron Gordon PF Derrick Favors PG Dennis Schroder F Royce O'Neale SG Marco Belinelli,,Justin Jackson,PF,1.77%,3.75
83,1368189705,tummysticksNY (17/20),0,339,PF Anthony Davis C Karl-Anthony Towns G Donovan Mitchell PG Dennis Schroder SG Terrence Ross SF Royce O'Neale F Davis Bertans UTIL Elie Okobo,,Mikal Bridges,SF,1.60%,16.25
83,1368225332,bosman1973,0,339,SG Donovan Mitchell C Rudy Gobert UTIL LaMarcus Aldridge PF Aaron Gordon PG Derrick White G Dennis Schroder SF Kelly Oubre Jr. F Royce O'Neale,,Gordon Hayward,SF,1.58%,15
86,1366664550,skijmb (6/20),0,338.75,C Karl-Anthony Towns UTIL Kemba Walker G Jrue Holiday F Bogdan Bogdanovic PF Derrick Favors SG Dennis Schroder SF Kelly Oubre Jr. PG Tyus Jones,,Devonte' Graham,SG,1.51%,17.25
86,1368168768,salacioussalmon (7/20),0,338.75,C Karl-Anthony Towns SF Paul George PF Julius Randle PG Zach LaVine UTIL Jae Crowder G Kelly Oubre Jr. SG Terrence Ross F Royce O'Neale,,Jonathon Simmons,SF,1.48%,0
86,1368186158,nupe2006 (4/5),0,338.75,UTIL Karl-Anthony Towns C Nikola Vucevic PG Donovan Mitchell SF Joe Ingles SG Dennis Schroder G Kelly Oubre Jr. F Royce O'Neale PF Jonathan Isaac,,Michael Kidd-Gilchrist,F,1.24%,27
86,1368221614,wadeb09 (2/2),0,338.75,C Karl-Anthony Towns SG Donovan Mitchell UTIL Rudy Gobert PG Jeff Teague F Kelly Oubre Jr. G Malik Beasley SF Royce O'Neale PF Richaun Holmes,,Derrick Rose,SG,1.22%,0
86,1368250711,jeffvanz,0,338.75,PF Anthony Davis C Karl-Anthony Towns F Buddy Hield PG Dennis Schroder G Kelly Oubre Jr. SG Malik Beasley UTIL Monte Morris SF Royce O'Neale,,Khem Birch,F,1.22%,26
91,1367726987,shawnzhan (13/20),0,338.5,UTIL Karl-Anthony Towns PF Paul George C Nikola Vucevic G Dennis Schroder SG Evan Fournier F Kelly Oubre Jr. SF Josh Okogie PG Tyus Jones,,Darius Miller,SF,1.20%,7.75
92,1368039367,hess_14 (14/20),0,338.25,C Karl-Anthony Towns G DeMar DeRozan PG Jrue Holiday PF Julius Randle SG Evan Fournier F Kelly Oubre Jr. UTIL Royce O'Neale SF Davis Bertans,,Chandler Hutchison,SF,1.01%,23.75
93,1368200271,GoMaizeGoBlue (19/20),0,338,C Karl-Anthony Towns UTIL Donovan Mitchell F Buddy Hield SG Kris Dunn G De'Anthony Melton PG Dennis Schroder PF Jae Crowder SF Kelly Oubre Jr.,,Grayson Allen,SG,0.82%,10.25
94,1366801940,joescolts3481 (8/8),0,337.75,C Karl-Anthony Towns G Kemba Walker SG Buddy Hield SF Aaron Gordon PF Al Horford PG Dennis Schroder F Kelly Oubre Jr. UTIL Guillermo Hernangómez,,Jakob Poeltl,C,0.66%,22
94,1367504904,joezae (2/2),0,337.75,UTIL Karl-Anthony Towns G Kemba Walker F Buddy Hield SF Aaron Gordon PF Al Horford PG Dennis Schroder SG Kelly Oubre Jr. C Guillermo Hernangómez,,Frank Jackson,PG,0.64%,10.5
94,1368039365,hess_14 (12/20),0,337.75,C Karl-Anthony Towns G DeMar DeRozan SG Jrue Holiday PF Julius Randle PG Dennis Schroder F Kelly Oubre Jr. UTIL Royce O'Neale SF Jonathan Isaac,,Daniel Theis,F,0.60%,9.25
94,1368052317,passthegrits (2/2),0,337.75,C Karl-Anthony Towns G Kemba Walker F Buddy Hield SF Aaron Gordon PF Al Horford PG Dennis Schroder SG Kelly Oubre Jr. UTIL Guillermo Hernangómez,,Juancho Hernangómez,F,0.60%,2.25
94,1368242854,Mark3453 (2/3),0,337.75,C Karl-Anthony Towns PG Kemba Walker G Buddy Hield SF Aaron Gordon PF Al Horford SG Dennis Schroder F Kelly Oubre Jr. UTIL Guillermo Hernangómez,,Yogi Ferrell,G,0.44%,12.5
94,1368259527,fheimes (2/3),0,337.75,C Karl-Anthony Towns G Kemba Walker F Buddy Hield SF Aaron Gordon PF Al Horford PG Dennis Schroder SG Kelly Oubre Jr. UTIL Guillermo Hernangómez,,Elie Okobo,PG,0.38%,19.75
94,1368272472,klessard34,0,337.75,UTIL Karl-Anthony Towns PG Kemba Walker SG Buddy Hield F Aaron Gordon PF Al Horford G Dennis Schroder SF Kelly Oubre Jr. C Guillermo Hernangómez,,Ryan Arcidiacono,G,0.31%,10
101,1367610437,papagates (18/20),0,337.5,C Karl-Anthony Towns G Jrue Holiday UTIL Deandre Ayton PF Aaron Gordon F Derrick Favors PG Dennis Schroder SG Evan Fournier SF Josh Okogie,,Jabari Parker,UTIL,0.29%,21.75
101,1367942277,Justtheillest (12/20),0,337.5,PF Anthony Davis UTIL Karl-Anthony Towns PG Donovan Mitchell G Kelly Oubre Jr. F Taj Gibson SF Royce O'Neale C Richaun Holmes SG Marco Belinelli,,Miles Bridges,PF,0.26%,11
103,1366366756,JoJoBAH (18/20),0,337.25,PG Russell Westbrook C Karl-Anthony Towns SF Aaron Gordon PF Derrick Favors SG Dennis Schroder G Kelly Oubre Jr. F Royce O'Neale UTIL Malik Monk,,Robert Williams,F,0.20%,1.25
103,1366887683,kriebel13,0,337.25,UTIL Karl-Anthony Towns SG Donovan Mitchell C Rudy Gobert F Nikola Mirotic PG De'Anthony Melton G Kelly Oubre Jr. PF Taj Gibson SF Royce O'Neale,,Antonio Blakeney,UTIL,0.19%,0
105,1367749483,Arturito,0,337,C Karl-Anthony Towns PG Donovan Mitchell PF LaMarcus Aldridge G Joe Ingles SG Derrick White F Kelly Oubre Jr. SF Royce O'Neale UTIL Tyus Jones,,Tim Frazier,G,0.17%,3.5
105,1368139445,hoggettes,0,337,PF Anthony Davis C Karl-Anthony Towns UTIL Kris Dunn F Marvin Bagley III PG De'Anthony Melton G Kelly Oubre Jr. SF Royce O'Neale SG Marco Belinelli,,Shaquille Harrison,SF,0.17%,11.75
105,1368258298,motown22 (2/4),0,337,UTIL Karl-Anthony Towns SG Donovan Mitchell C Willie Cauley-Stein G Joe Ingles SF Marcus Morris PG De'Anthony Melton F Kelly Oubre Jr. PF Richaun Holmes,,Aron Baynes,C,0.17%,0
108,1366234692,EmileHeskey (8/20),0,336.75,C Karl-Anthony Towns PG Kemba Walker SG Jrue Holiday G Zach LaVine PF Derrick Favors F Kelly Oubre Jr. SF Josh Okogie UTIL Royce O'Neale,,Anthony Tolliver,SF,0.16%,2.25
