Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,1363696791,aschiavitti,10.82,270,SG Evan Turner UTIL Damian Lillard G CJ McCollum PG Kris Dunn C Jusuf Nurkic SF Kyle Kuzma PF Zach Collins F Wendell Carter Jr.,,Blake Griffin,UTIL,66.61%,22
2,1363908473,JordanEarl (3/3),10.82,260.75,PG Damian Lillard G CJ McCollum UTIL Kris Dunn SG Zach LaVine C Bobby Portis SF Kyle Kuzma PF Lauri Markkanen F Zach Collins,,Andre Drummond,C,57.83%,37.75
2,1363915319,Cannn (19/20),10.82,260.75,UTIL Damian Lillard PG CJ McCollum G Kris Dunn SG Zach LaVine C Bobby Portis SF Kyle Kuzma F Lauri Markkanen PF Zach Collins,,Reggie Bullock,SF,52.40%,17.75
4,1363846524,colts801 (6/8),43.28,260,C JaVale McGee G Reggie Jackson PG Damian Lillard SG Kris Dunn SF Kyle Kuzma UTIL Brandon Ingram PF Lauri Markkanen F Zach Collins,,Zach LaVine,SG,49.99%,24
4,1363843805,David6619 (2/2),21.64,260,PG Damian Lillard UTIL Kris Dunn SG Zach LaVine F Bobby Portis SF Kyle Kuzma G Lonzo Ball C Zach Collins PF Wendell Carter Jr.,,Evan Turner,F,48.17%,19
6,1363629271,dan.tsbi (4/14),32.46,256.5,G Reggie Jackson SG CJ McCollum F Kentavious Caldwell-Pope PG Kris Dunn UTIL Jusuf Nurkic SF Kyle Kuzma PF Lauri Markkanen C Wendell Carter Jr.,,Jusuf Nurkic,UTIL,47.12%,32
7,1363794151,jake1126,21.64,256,SF Evan Turner G Damian Lillard SG CJ McCollum UTIL Andre Drummond PG Zach LaVine F Bobby Portis PF Kyle Kuzma C Zach Collins,,Reggie Jackson,SG,44.88%,28
8,1363629369,birdkey (6/15),43.28,255.5,SF Al-Farouq Aminu SG Reggie Jackson G CJ McCollum C Andre Drummond PG Zach LaVine F Kyle Kuzma UTIL Brandon Ingram PF Zach Collins,,Kyle Kuzma,F,40.17%,45
8,1363846303,hcook1986,43.28,255.5,PF Al-Farouq Aminu G Reggie Jackson PG CJ McCollum UTIL Kentavious Caldwell-Pope C Andre Drummond SG Kris Dunn SF Kyle Kuzma F Wendell Carter Jr.,,Al-Farouq Aminu,PF,39.87%,20
10,1363114558,oohhitzstatic (14/20),43.28,254.5,SG Reggie Jackson PG CJ McCollum UTIL Andre Drummond PF Bobby Portis SF Kyle Kuzma G Lonzo Ball F Lauri Markkanen C Wendell Carter Jr.,,Lauri Markkanen,PF,37.56%,26.75
10,1363864425,zacharyjstern (2/20),43.28,254.5,SG Reggie Jackson PG CJ McCollum UTIL Andre Drummond PF Bobby Portis SF Kyle Kuzma G Lonzo Ball F Lauri Markkanen C Wendell Carter Jr.,,Damian Lillard,PG,34.85%,35.75
12,1362924868,jgAllDay (6/20),32.46,254.25,SF Evan Turner UTIL Reggie Jackson PG CJ McCollum C Andre Drummond G Kris Dunn SG Zach LaVine F Kyle Kuzma PF Wendell Carter Jr.,,Bobby Portis,PF,33.44%,22.5
13,1363786864,5Sundance5 (20/20),32.46,252.75,C JaVale McGee F Blake Griffin G Damian Lillard SG CJ McCollum UTIL Meyers Leonard PG Kris Dunn SF Kyle Kuzma PF Zach Collins,,CJ McCollum,PG,30.85%,34.25
13,1363093572,mayamaya (17/20),21.64,252.75,C Andre Drummond PG Kris Dunn G Zach LaVine UTIL Jusuf Nurkic SF Kyle Kuzma SG Antonio Blakeney PF Lauri Markkanen F Zach Collins,,Kris Dunn,PG,26.36%,34.75
15,1363653570,CHUDTHEDUD (19/20),54.1,252.5,UTIL Evan Turner PF Blake Griffin G Reggie Jackson SG CJ McCollum C Andre Drummond SF Kyle Kuzma PG Lonzo Ball F Zach Collins,,Lonzo Ball,PG,25.94%,28.75
16,1362924867,jgAllDay (5/20),43.28,252.25,C JaVale McGee G Reggie Jackson PG CJ McCollum UTIL Andre Drummond SG Kris Dunn PF Bobby Portis SF Kyle Kuzma F Lauri Markkanen,,Josh Hart,G,25.35%,11.75
17,1363712284,Akosoric,54.1,251.75,PG Reggie Jackson G Damian Lillard C Andre Drummond UTIL Kyle Kuzma SF Luke Kennard SG Brandon Ingram PF Lauri Markkanen F Zach Collins,,Bruce Brown Jr.,SG,22.05%,8.25
17,1363809775,PhillyFreedom (2/2),43.28,251.75,PF Blake Griffin G Reggie Jackson SG Kris Dunn UTIL Zach LaVine SF Kyle Kuzma PG Lonzo Ball C Zach Collins F Wendell Carter Jr.,,Brandon Ingram,PG,21.55%,28.75
17,1363855128,mkwade47 (15/15),21.64,251.75,SF Al-Farouq Aminu UTIL Reggie Jackson PG Damian Lillard SG CJ McCollum G Kris Dunn PF Bobby Portis F Kyle Kuzma C Wendell Carter Jr.,,JaVale McGee,C,15.21%,23.25
20,1362924881,jgAllDay (19/20),43.28,251.5,SG Evan Turner G Reggie Jackson C Andre Drummond PG Kris Dunn SF Kyle Kuzma UTIL Brandon Ingram F Lauri Markkanen PF Wendell Carter Jr.,,Wendell Carter Jr.,UTIL,13.14%,31.5
21,1363797393,derek2132 (5/7),32.46,250.75,SF Evan Turner SG Reggie Jackson PG CJ McCollum PF Meyers Leonard UTIL Andre Drummond G Kris Dunn C Jusuf Nurkic F Kyle Kuzma,,Kentavious Caldwell-Pope,SF,11.07%,24.25
22,1363707516,quake22 (4/7),10.82,250.5,G Damian Lillard SG CJ McCollum SF Reggie Bullock PG Kris Dunn UTIL Jusuf Nurkic F Lauri Markkanen PF Zach Collins C Wendell Carter Jr.,,Jake Layman,PF,10.51%,4.5
23,1363347312,jol73,32.46,250.25,C JaVale McGee UTIL Reggie Jackson PG Damian Lillard G CJ McCollum SG Kris Dunn F Bobby Portis SF Kyle Kuzma PF Lauri Markkanen,,Lance Stephenson,F,5.06%,6
23,1363820354,thanks4comin (8/20),32.46,250.25,G Reggie Jackson UTIL Andre Drummond PG Kris Dunn SG Zach LaVine C Bobby Portis SF Kyle Kuzma PF Lauri Markkanen F Wendell Carter Jr.,,Luke Kennard,F,4.84%,12
23,1363839872,thanks4comin (15/20),32.46,250.25,G Reggie Jackson UTIL Andre Drummond PG Kris Dunn SG Zach LaVine C Bobby Portis SF Kyle Kuzma PF Lauri Markkanen F Wendell Carter Jr.,,Meyers Leonard,F,4.54%,20
23,1363888727,Cannn (5/20),32.46,250.25,G Reggie Jackson UTIL Andre Drummond SG Kris Dunn PG Zach LaVine PF Bobby Portis SF Kyle Kuzma F Lauri Markkanen C Wendell Carter Jr.,,Zach Collins,F,4.10%,37.75
27,1363882439,Bombtastic87,32.46,250,PF Al-Farouq Aminu SG CJ McCollum C Andre Drummond G Zach LaVine F Bobby Portis SF Kyle Kuzma PG Brandon Ingram UTIL Zach Collins,,Seth Curry,G,3.92%,20.25
28,1363304826,cgoodwin1979 (4/5),32.46,249.75,SG Reggie Jackson G CJ McCollum C Andre Drummond PG Zach LaVine UTIL Bobby Portis SF Kyle Kuzma PF Lauri Markkanen F Wendell Carter Jr.,,Tyson Chandler,UTIL,3.68%,0
29,1363503504,pudgefist27,43.28,249.5,G Damian Lillard SG Kentavious Caldwell-Pope F Bobby Portis SF Kyle Kuzma PG Brandon Ingram UTIL Lonzo Ball PF Lauri Markkanen C Zach Collins,,Chandler Hutchison,F,2.93%,17.5
29,1363867907,baddman4829 (2/2),43.28,249.5,G Reggie Jackson SG CJ McCollum F Kentavious Caldwell-Pope UTIL Kris Dunn PF Bobby Portis C Jusuf Nurkic SF Kyle Kuzma PG Lonzo Ball,,Jabari Parker,SF,2.83%,0
31,1362989944,kash817,32.46,249,UTIL Al-Farouq Aminu G Reggie Jackson SG CJ McCollum C Andre Drummond PG Kris Dunn F Bobby Portis SF Kyle Kuzma PF Lauri Markkanen,,Michael Beasley,SF,2.67%,13.5
31,1363380881,buctownbrawler,32.46,249,F Al-Farouq Aminu G Reggie Jackson SG CJ McCollum C Andre Drummond PG Kris Dunn PF Bobby Portis SF Kyle Kuzma UTIL Lauri Markkanen,,Shaquille Harrison,UTIL,1.58%,13.75
31,1363868278,chicagomatt,32.46,249,SF Al-Farouq Aminu G Reggie Jackson SG CJ McCollum C Andre Drummond PG Kris Dunn UTIL Bobby Portis F Kyle Kuzma PF Lauri Markkanen,,Ivica Zubac,UTIL,1.04%,13.5
31,1363917213,binghiman78,32.46,249,PF Al-Farouq Aminu SG Reggie Jackson G CJ McCollum C Andre Drummond PG Kris Dunn F Bobby Portis SF Kyle Kuzma UTIL Lauri Markkanen,,Stanley Johnson,F,0.93%,14.5
35,1363340931,mrtee148 (2/2),43.28,248.75,G Reggie Jackson F Meyers Leonard C Andre Drummond SG Kris Dunn PF Bobby Portis UTIL Jusuf Nurkic SF Kyle Kuzma PG Lonzo Ball,,José Calderón,PG,0.74%,3.5
36,1363198227,phillynjoy,43.28,248.5,G Reggie Jackson PG Damian Lillard SG CJ McCollum F Reggie Bullock SF Kentavious Caldwell-Pope C Jusuf Nurkic UTIL Kyle Kuzma PF Wendell Carter Jr.,,Langston Galloway,G,0.47%,10.5
36,1363556764,TheJoshSky,32.46,248.5,PF Al-Farouq Aminu PG CJ McCollum G Reggie Bullock C Andre Drummond SG Zach LaVine UTIL Jusuf Nurkic SF Kyle Kuzma F Zach Collins,,Ryan Arcidiacono,UTIL,0.39%,4.5
36,1363643619,Megatronswanson (8/20),32.46,248.5,SF Evan Turner PG Reggie Jackson UTIL CJ McCollum SG Kris Dunn C Jusuf Nurkic F Kyle Kuzma G Lonzo Ball PF Lauri Markkanen,,Nik Stauskas,F,0.32%,17.25
39,1363905993,Cannn (11/20),10.82,248.25,PG CJ McCollum PF Meyers Leonard G Kris Dunn SG Zach LaVine UTIL Jusuf Nurkic SF Kyle Kuzma F Lauri Markkanen C Wendell Carter Jr.,,Jon Leuer,F,0.32%,2
40,1363906388,zerobuff,54.1,247.75,SG Reggie Jackson SF Kentavious Caldwell-Pope C Andre Drummond PG Kris Dunn PF Bobby Portis UTIL Kyle Kuzma G Lonzo Ball F Lauri Markkanen,,Antonio Blakeney,SG,0.29%,14.75
41,1363004339,garybridgesp (14/14),43.28,247.5,G Reggie Jackson PG Damian Lillard SG CJ McCollum F Reggie Bullock SF Kentavious Caldwell-Pope UTIL Andre Drummond C Jusuf Nurkic PF Zach Collins,,Robin Lopez,C,0.19%,10
41,1363508368,louiedog01 (17/20),32.46,247.5,PG CJ McCollum UTIL Reggie Bullock C Andre Drummond SG Kris Dunn G Zach LaVine PF Bobby Portis SF Kyle Kuzma F Wendell Carter Jr.,,Glenn Robinson III,F,0.17%,1.5
41,1363616568,eagsixcards (7/20),21.64,247.5,G CJ McCollum SG Kris Dunn PG Zach LaVine C Bobby Portis SF Kyle Kuzma UTIL Lonzo Ball PF Lauri Markkanen F Wendell Carter Jr.,,Brandon Sampson,SG,0.12%,0
41,1363770900,rtvendetti (1/2),21.64,247.5,UTIL CJ McCollum SG Kris Dunn PG Zach LaVine F Bobby Portis SF Kyle Kuzma G Lonzo Ball PF Lauri Markkanen C Wendell Carter Jr.,,Ish Smith,UTIL,0.10%,0
41,1363840040,thanks4comin (16/20),21.64,247.5,UTIL CJ McCollum PG Kris Dunn SG Zach LaVine C Bobby Portis SF Kyle Kuzma G Lonzo Ball F Lauri Markkanen PF Wendell Carter Jr.,,Svi Mykhailiuk,G,0.08%,0
41,1363858064,fdeats,21.64,247.5,SG CJ McCollum UTIL Kris Dunn PG Zach LaVine PF Bobby Portis SF Kyle Kuzma G Lonzo Ball F Lauri Markkanen C Wendell Carter Jr.,,LeBron James,SF,0.07%,0
47,1363802653,tresdik (1/2),54.1,247.25,PF Blake Griffin G Reggie Jackson UTIL Kentavious Caldwell-Pope SG Kris Dunn SF Kyle Kuzma PG Brandon Ingram F Lauri Markkanen C Zach Collins,,Johnathan Williams,UTIL,0.07%,0
48,1363768172,5Sundance5 (15/20),43.28,247,F Blake Griffin SG CJ McCollum UTIL Reggie Bullock PG Kris Dunn SF Kyle Kuzma G Lonzo Ball PF Lauri Markkanen C Zach Collins,,Moe Harkless,SF,0.05%,0
48,1363451443,kmenifee,21.64,247,SF Al-Farouq Aminu G Reggie Jackson PG Damian Lillard SG CJ McCollum UTIL Kris Dunn C Bobby Portis PF Kyle Kuzma F Lauri Markkanen,,Caleb Swanigan,F,0.05%,0
48,1363509546,Lucky7713,10.82,247,SG Evan Turner PF Al-Farouq Aminu PG Damian Lillard UTIL CJ McCollum G Kris Dunn SF Kyle Kuzma F Lauri Markkanen C Wendell Carter Jr.,,Wayne Selden Jr.,SG,0.05%,3.5
51,1363605878,mcsst15,54.1,246.5,PF Blake Griffin G Reggie Jackson SG CJ McCollum SF Reggie Bullock C Andre Drummond PG Zach LaVine UTIL Kyle Kuzma F Zach Collins,,Moritz Wagner,UTIL,0.05%,0
51,1363875064,pickmasterc,43.28,246.5,SF Michael Beasley PG CJ McCollum G Reggie Bullock UTIL Andre Drummond SG Kris Dunn C Jusuf Nurkic PF Kyle Kuzma F Wendell Carter Jr.,,Rajon Rondo,PG,0.03%,0
53,1363867365,Hawkswin2016 (3/3),54.1,246.25,PF Al-Farouq Aminu UTIL Reggie Jackson G CJ McCollum F Reggie Bullock C Andre Drummond SG Kris Dunn SF Kyle Kuzma PG Lonzo Ball,,Isaac Bonga,UTIL,0.02%,0
53,1363190084,dootz58 (18/20),43.28,246.25,SF Al-Farouq Aminu G Reggie Jackson PG CJ McCollum SG Reggie Bullock UTIL Andre Drummond C Jusuf Nurkic F Kyle Kuzma PF Wendell Carter Jr.,,Henry Ellenson,C,0.02%,0
53,1363827589,schioppa,43.28,246.25,PF Al-Farouq Aminu PG Reggie Jackson SG CJ McCollum G Reggie Bullock UTIL Andre Drummond C Jusuf Nurkic SF Kyle Kuzma F Wendell Carter Jr.,,Wade Baldwin IV,G,0.02%,0
56,1363829089,allyoucanbe,21.64,246,G Evan Turner F Al-Farouq Aminu PG Reggie Jackson UTIL Damian Lillard SG Kris Dunn C Jusuf Nurkic SF Kyle Kuzma PF Wendell Carter Jr.,,,
57,1363768059,Blkmoon31 (3/20),43.28,245.75,UTIL Evan Turner PG Damian Lillard G Reggie Bullock F Kentavious Caldwell-Pope C Andre Drummond SG Kris Dunn SF Kyle Kuzma PF Wendell Carter Jr.,,,
57,1362924865,jgAllDay (3/20),32.46,245.75,SG Evan Turner G Reggie Jackson UTIL Andre Drummond PG Kris Dunn PF Bobby Portis C Jusuf Nurkic SF Kyle Kuzma F Lauri Markkanen,,,
59,1363811815,Lekanoem,21.64,245.5,UTIL Evan Turner PF Al-Farouq Aminu G Reggie Jackson PG Damian Lillard SG CJ McCollum C Jusuf Nurkic SF Kyle Kuzma F Wendell Carter Jr.,,,
59,1363830342,thanks4comin (11/20),21.64,245.5,SF Evan Turner PF Al-Farouq Aminu G Reggie Jackson PG Damian Lillard SG CJ McCollum C Jusuf Nurkic UTIL Kyle Kuzma F Wendell Carter Jr.,,,
59,1363863243,blangton69 (2/2),21.64,245.5,F Evan Turner SF Al-Farouq Aminu G Reggie Jackson PG Damian Lillard SG CJ McCollum C Jusuf Nurkic UTIL Kyle Kuzma PF Wendell Carter Jr.,,,
62,1363826327,JustttttBlazee (15/20),32.46,245.25,G Evan Turner SG Reggie Jackson PG CJ McCollum C Andre Drummond F Bobby Portis UTIL Jusuf Nurkic SF Kyle Kuzma PF Lauri Markkanen,,,
62,1363873487,GoTribe2016,32.46,245.25,SG Evan Turner G Reggie Jackson PG CJ McCollum UTIL Andre Drummond PF Bobby Portis C Jusuf Nurkic SF Kyle Kuzma F Lauri Markkanen,,,
62,1363889859,remccord,32.46,245.25,SG Evan Turner PG Reggie Jackson G CJ McCollum UTIL Andre Drummond F Bobby Portis C Jusuf Nurkic SF Kyle Kuzma PF Lauri Markkanen,,,
65,1363069118,joe2dwight (15/20),32.46,245,C JaVale McGee SG Reggie Jackson G Damian Lillard PG CJ McCollum PF Meyers Leonard UTIL Jusuf Nurkic SF Kyle Kuzma F Lauri Markkanen,,,
65,1363202948,mogreene1220 (1/2),21.64,245,SF Evan Turner PF Al-Farouq Aminu SG Reggie Jackson G Damian Lillard C Andre Drummond PG Kris Dunn UTIL Jusuf Nurkic F Zach Collins,,,
67,1363085322,kdgriffin12 (13/20),54.1,244.75,C JaVale McGee G Reggie Jackson PG Damian Lillard SF Reggie Bullock UTIL Andre Drummond SG Kris Dunn PF Bobby Portis F Kyle Kuzma,,,
68,1363004301,garybridgesp (10/14),10.82,244.5,G Evan Turner PG Damian Lillard UTIL CJ McCollum SF Kentavious Caldwell-Pope SG Kris Dunn C Jusuf Nurkic F Lauri Markkanen PF Zach Collins,,,
69,1363853334,toonicefrankiee (2/2),54.1,244.25,UTIL JaVale McGee PG Damian Lillard C Andre Drummond SG Zach LaVine PF Kyle Kuzma SF Luke Kennard G Lonzo Ball F Zach Collins,,,
69,1363052554,broncosfan0926 (1/7),43.28,244.25,SG Evan Turner UTIL Reggie Jackson G Damian Lillard PG CJ McCollum SF Reggie Bullock C Andre Drummond F Kyle Kuzma PF Lauri Markkanen,,,
69,1363052576,broncosfan0926 (2/7),43.28,244.25,SG Evan Turner UTIL Reggie Jackson G Damian Lillard PG CJ McCollum SF Reggie Bullock C Andre Drummond F Kyle Kuzma PF Lauri Markkanen,,,
69,1363052579,broncosfan0926 (3/7),43.28,244.25,SG Evan Turner UTIL Reggie Jackson G Damian Lillard PG CJ McCollum SF Reggie Bullock C Andre Drummond F Kyle Kuzma PF Lauri Markkanen,,,
69,1363052583,broncosfan0926 (4/7),43.28,244.25,SG Evan Turner UTIL Reggie Jackson G Damian Lillard PG CJ McCollum SF Reggie Bullock C Andre Drummond F Kyle Kuzma PF Lauri Markkanen,,,
69,1363061917,broncosfan0926 (5/7),43.28,244.25,SG Evan Turner UTIL Reggie Jackson G Damian Lillard PG CJ McCollum SF Reggie Bullock C Andre Drummond F Kyle Kuzma PF Lauri Markkanen,,,
69,1363061920,broncosfan0926 (6/7),43.28,244.25,SG Evan Turner UTIL Reggie Jackson G Damian Lillard PG CJ McCollum SF Reggie Bullock C Andre Drummond F Kyle Kuzma PF Lauri Markkanen,,,
69,1363061937,broncosfan0926 (7/7),43.28,244.25,SG Evan Turner UTIL Reggie Jackson G Damian Lillard PG CJ McCollum SF Reggie Bullock C Andre Drummond F Kyle Kuzma PF Lauri Markkanen,,,
69,1363548571,jorgewadiii (14/20),43.28,244.25,SF Evan Turner G Reggie Jackson PG Damian Lillard SG CJ McCollum F Reggie Bullock C Andre Drummond UTIL Kyle Kuzma PF Lauri Markkanen,,,
69,1363623714,stephen218,43.28,244.25,SF Evan Turner G Reggie Jackson PG Damian Lillard UTIL CJ McCollum SG Reggie Bullock C Andre Drummond PF Kyle Kuzma F Lauri Markkanen,,,
69,1363804601,tingesdalc (11/20),43.28,244.25,SF Evan Turner G Reggie Jackson PG Damian Lillard SG CJ McCollum F Reggie Bullock C Andre Drummond UTIL Kyle Kuzma PF Lauri Markkanen,,,
69,1363907028,Jonnyrose (17/20),43.28,244.25,SF Evan Turner G Reggie Jackson PG Damian Lillard SG CJ McCollum F Reggie Bullock C Andre Drummond UTIL Kyle Kuzma PF Lauri Markkanen,,,
69,1363918855,simonc83,43.28,244.25,F Evan Turner SG Reggie Jackson PG Damian Lillard G CJ McCollum UTIL Reggie Bullock C Andre Drummond SF Kyle Kuzma PF Lauri Markkanen,,,
69,1363917260,Michael1978 (17/20),32.46,244.25,C JaVale McGee UTIL Al-Farouq Aminu SG CJ McCollum G Kris Dunn SF Kyle Kuzma PG Lonzo Ball PF Lauri Markkanen F Wendell Carter Jr.,,,
83,1363089205,sant24 (1/4),43.28,244,SF Evan Turner SG CJ McCollum F Reggie Bullock C Andre Drummond PG Kris Dunn PF Kyle Kuzma G Lonzo Ball UTIL Lauri Markkanen,,,
83,1363089215,sant24 (2/4),43.28,244,SF Evan Turner SG CJ McCollum F Reggie Bullock C Andre Drummond PG Kris Dunn PF Kyle Kuzma G Lonzo Ball UTIL Lauri Markkanen,,,
83,1363089221,sant24 (3/4),43.28,244,SF Evan Turner SG CJ McCollum F Reggie Bullock C Andre Drummond PG Kris Dunn PF Kyle Kuzma G Lonzo Ball UTIL Lauri Markkanen,,,
83,1363099225,sant24 (4/4),43.28,244,SF Evan Turner SG CJ McCollum F Reggie Bullock C Andre Drummond PG Kris Dunn PF Kyle Kuzma G Lonzo Ball UTIL Lauri Markkanen,,,
83,1363625123,eagsixcards (12/20),32.46,244,PG Reggie Jackson F Meyers Leonard UTIL Andre Drummond G Kris Dunn SG Zach LaVine PF Bobby Portis C Jusuf Nurkic SF Kyle Kuzma,,,
83,1363817536,dreamteam204,32.46,244,G Reggie Jackson F Meyers Leonard UTIL Andre Drummond SG Kris Dunn PG Zach LaVine PF Bobby Portis C Jusuf Nurkic SF Kyle Kuzma,,,
83,1363854657,MJSGL (16/20),32.46,244,UTIL JaVale McGee SF Al-Farouq Aminu SG Reggie Jackson PG CJ McCollum G Kris Dunn C Jusuf Nurkic F Kyle Kuzma PF Lauri Markkanen,,,
83,1363907745,Gaturz13 (2/2),32.46,244,SG CJ McCollum C Andre Drummond G Kris Dunn UTIL Jusuf Nurkic SF Luke Kennard PG Lonzo Ball PF Lauri Markkanen F Zach Collins,,,
91,1363103589,EMBEEEEED (9/20),32.46,243.75,C JaVale McGee SF Evan Turner PG Damian Lillard UTIL Andre Drummond SG Kris Dunn G Lonzo Ball F Lauri Markkanen PF Zach Collins,,,
91,1363515160,1underk (1/2),32.46,243.75,SG Evan Turner SF Al-Farouq Aminu PG Reggie Jackson G Damian Lillard UTIL Andre Drummond PF Kyle Kuzma F Lauri Markkanen C Wendell Carter Jr.,,,
91,1363518857,1underk (2/2),32.46,243.75,SG Evan Turner SF Al-Farouq Aminu PG Reggie Jackson G Damian Lillard UTIL Andre Drummond PF Kyle Kuzma F Lauri Markkanen C Wendell Carter Jr.,,,
91,1363792738,glrcpr18 (2/2),32.46,243.75,PF Al-Farouq Aminu G Reggie Jackson PG Damian Lillard SF Reggie Bullock C Andre Drummond SG Kris Dunn UTIL Jusuf Nurkic F Zach Collins,,,
91,1363771287,dan.tsbi (10/14),21.64,243.75,SF Evan Turner G Reggie Jackson UTIL CJ McCollum PG Kris Dunn SG Zach LaVine C Jusuf Nurkic F Kyle Kuzma PF Lauri Markkanen,,,
91,1363782326,dan.tsbi (13/14),21.64,243.75,F Evan Turner PG Reggie Jackson SG CJ McCollum G Kris Dunn UTIL Zach LaVine C Jusuf Nurkic SF Kyle Kuzma PF Lauri Markkanen,,,
97,1363805025,Travis4462,43.28,243.5,SG CJ McCollum C Andre Drummond F Jake Layman SF Kyle Kuzma PG Brandon Ingram G Lonzo Ball PF Lauri Markkanen UTIL Zach Collins,,,
97,1363843128,yurdone420 (2/4),43.28,243.5,PG Damian Lillard UTIL Andre Drummond G Zach LaVine PF Bobby Portis F Kyle Kuzma SF Luke Kennard SG Brandon Ingram C Zach Collins,,,
97,1363891395,Kellen8,21.64,243.5,PG Damian Lillard UTIL Seth Curry SG CJ McCollum G Josh Hart C Jusuf Nurkic SF Kyle Kuzma PF Lauri Markkanen F Zach Collins,,,
100,1363856058,cjcharles,32.46,243.25,UTIL JaVale McGee G Seth Curry C Andre Drummond PG Kris Dunn SG Zach LaVine SF Kyle Kuzma F Lauri Markkanen PF Wendell Carter Jr.,,,
100,1363454233,Catwell31,21.64,243.25,SF Evan Turner G Reggie Jackson PG Damian Lillard SG CJ McCollum UTIL Bobby Portis C Jusuf Nurkic F Kyle Kuzma PF Lauri Markkanen,,,
100,1363765617,mtheus (2/2),21.64,243.25,UTIL Evan Turner G Reggie Jackson PG Damian Lillard SG CJ McCollum F Bobby Portis C Jusuf Nurkic SF Kyle Kuzma PF Lauri Markkanen,,,
100,1363779948,bubba903,21.64,243.25,G Evan Turner UTIL Reggie Jackson PG Damian Lillard SG CJ McCollum F Bobby Portis C Jusuf Nurkic SF Kyle Kuzma PF Lauri Markkanen,,,
100,1363882878,sharpie37,21.64,243.25,G Evan Turner UTIL Reggie Jackson PG Damian Lillard SG CJ McCollum F Bobby Portis C Jusuf Nurkic SF Kyle Kuzma PF Lauri Markkanen,,,
100,1363896020,hawkins3250,21.64,243.25,UTIL Evan Turner SG Reggie Jackson G Damian Lillard PG CJ McCollum PF Bobby Portis C Jusuf Nurkic SF Kyle Kuzma F Lauri Markkanen,,,
106,1363198933,KBan1000,43.28,243,UTIL Blake Griffin PG Damian Lillard G CJ McCollum F Meyers Leonard SG Langston Galloway C Andre Drummond SF Kyle Kuzma PF Zach Collins,,,
106,1363640505,dan.tsbi (6/14),43.28,243,G Reggie Jackson SF Kentavious Caldwell-Pope C Andre Drummond PG Kris Dunn SG Zach LaVine F Bobby Portis UTIL Kyle Kuzma PF Lauri Markkanen,,,
108,1363055751,jzander11 (4/9),54.1,242.75,C JaVale McGee F Evan Turner G Reggie Jackson SG CJ McCollum UTIL Andre Drummond SF Kyle Kuzma PG Brandon Ingram PF Lauri Markkanen,,,
108,1363396150,jzander11 (8/9),54.1,242.75,UTIL JaVale McGee F Evan Turner PG Reggie Jackson G CJ McCollum C Andre Drummond SF Kyle Kuzma SG Brandon Ingram PF Lauri Markkanen,,,
108,1363557983,jorgewadiii (19/20),54.1,242.75,C JaVale McGee SF Evan Turner PG Reggie Jackson SG CJ McCollum UTIL Andre Drummond F Kyle Kuzma G Lonzo Ball PF Lauri Markkanen,,,
108,1363233091,snocro,43.28,242.75,UTIL JaVale McGee SF Al-Farouq Aminu G Reggie Jackson SG CJ McCollum C Jusuf Nurkic F Kyle Kuzma PG Lonzo Ball PF Wendell Carter Jr.,,,
108,1363238703,miodrag123,32.46,242.75,SF Evan Turner UTIL Al-Farouq Aminu G Reggie Jackson PG Damian Lillard C Andre Drummond SG Kris Dunn PF Bobby Portis F Kyle Kuzma,,,
113,1362966892,Highscreen (4/4),64.92,242.5,SG Reggie Jackson UTIL CJ McCollum G Reggie Bullock SF Kentavious Caldwell-Pope C Andre Drummond F Kyle Kuzma PG Brandon Ingram PF Lauri Markkanen,,,
113,1363871934,moonjoven (2/3),43.28,242.5,SF Evan Turner SG Reggie Jackson PG Damian Lillard C Andre Drummond UTIL Brandon Ingram G Lonzo Ball PF Lauri Markkanen F Zach Collins,,,
115,1363653571,CHUDTHEDUD (20/20),54.1,242.25,UTIL Evan Turner PF Blake Griffin G Reggie Jackson C Andre Drummond SG Zach LaVine SF Kyle Kuzma PG Lonzo Ball F Zach Collins,,,
115,1363840991,tangbanger79 (2/3),54.1,242.25,UTIL JaVale McGee G Reggie Jackson SG CJ McCollum SF Kentavious Caldwell-Pope C Jusuf Nurkic F Kyle Kuzma PG Lonzo Ball PF Lauri Markkanen,,,
115,1363874645,NCVOL,54.1,242.25,F Evan Turner PF Blake Griffin G Reggie Jackson C Andre Drummond SG Zach LaVine SF Kyle Kuzma PG Lonzo Ball UTIL Zach Collins,,,
115,1363883608,mikesalomon (4/8),54.1,242.25,SG Evan Turner F Blake Griffin G Reggie Jackson C Andre Drummond UTIL Zach LaVine SF Kyle Kuzma PG Lonzo Ball PF Zach Collins,,,
115,1363888502,nattyrob1 (2/2),54.1,242.25,SF Evan Turner PF Blake Griffin PG CJ McCollum SG Reggie Bullock C Andre Drummond UTIL Kyle Kuzma G Lonzo Ball F Zach Collins,,,
115,1363802529,Edwardclark (1/2),43.28,242.25,PG Damian Lillard PF Meyers Leonard F Reggie Bullock UTIL Kris Dunn SF Kyle Kuzma SG Brandon Ingram G Lonzo Ball C Wendell Carter Jr.,,,
